Bus,,,,,,,,,,,,,,,,,,
Number,Name,Area Name,Sub ID,Sub Name,Sub Num,Nom kV,PU Volt,Volt (kV),Angle (Deg),Load MW,Load Mvar,Gen MW,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Area Num,Zone Num
46174,PRIEST05,NORTHWEST,3337421284,Priest Rapids,337421284,13.8,0.99019,13.665,3.29,0,52.14,87.7,20.55,,0,0,40,482
42121,LO BAKER,NORTHWEST,3337417152,Lower Baker,337417152,13.8,0.9901,13.663,-9.19,18.43,-2.17,77,-5.44,,0,0,40,422
25102,MRCHNT23,SOCALIF,3337417997,Merchant,337417997,13.8,0.99,13.662,-24.89,78.59,350.72,357,79.42,,0,0,24,958
46268,WEYCO 4,NORTHWEST,3352749932,Weyerhaeuser 3,352749932,13.8,0.99,13.662,-31.26,22.11,15.85,25.4,3.9,,0,0,40,480
46439,ROSS 42,NORTHWEST,3337422288,Ross Dam,337422288,13.8,0.99,13.662,-10.66,,,73.79,-7.22,,0,0,40,464
46441,ROSS 44,NORTHWEST,3337422288,Ross Dam,337422288,13.8,0.99,13.662,-8.31,,,142.4,-5.88,,0,0,40,464
44231,LWG 0102,NORTHWEST,3337417159,Lower Granite,337417159,13.8,0.98996,13.661,13,0,119.53,277,-11.1,,0,0,40,407
46889,RI STUB1,NORTHWEST,3337422131,Rock Island Powerhouse,337422131,13.8,0.98979,13.659,-4.22,6.93,10.97,0,0,,0,0,40,403
46891,RI STUB2,NORTHWEST,3337422131,Rock Island Powerhouse,337422131,13.8,0.98979,13.659,-4.22,6.92,10.97,0,0,,0,0,40,403
44232,LWG 0304,NORTHWEST,3337417159,Lower Granite,337417159,13.8,0.98924,13.652,13.17,0,117.86,277,-11.1,,0,0,40,407
40560,ICE H1-2,NORTHWEST,,,,13.8,0.98826,13.638,3.03,41.06,13.37,91,7.18,,0,0,40,404
40559,ICE H1-1,NORTHWEST,3337415125,Ice Harbor,337415125,13.8,0.98826,13.638,3.03,41.06,13.37,91,7.18,,0,0,40,404
44251,LMN 0102,NORTHWEST,3337417166,Lower Monumental,337417166,13.8,0.98592,13.606,8.76,0,116.15,258.5,-20.23,,0,0,40,407
47569,LANCAS S,NORTHWEST,3337416431,Lancaster,337416431,13.8,0.98566,13.602,11.84,,,78,9.37,,0,0,40,440
40564,ICE H3-6,NORTHWEST,,,,13.8,0.98522,13.596,-3.91,20.71,14.32,0,0,,0,0,40,404
48061,CABGOR12,NORTHWEST,3337408422,Cabinet Gorge,337408422,13.8,0.98502,13.593,20.73,,,120,12.04,,0,0,40,441
48063,CABGOR34,NORTHWEST,3337408422,Cabinet Gorge,337408422,13.8,0.98299,13.565,17.38,,,65,6.02,,0,0,40,441
44252,LMN 0304,NORTHWEST,3337417166,Lower Monumental,337417166,13.8,0.98291,13.564,9.57,0,114.62,274.5,-20.23,,0,0,40,407
44273,LOP 03,NORTHWEST,3337417045,Lookout Point,337417045,13.8,0.98276,13.562,-31.44,7.97,13.54,0,0,,0,0,40,402
44106,MCN 06,NORTHWEST,3337417877,McNary,337417877,13.8,0.98084,13.536,-1.03,5.72,108.45,71.8,27.32,,0,0,40,404
44105,MCN 05,NORTHWEST,3337417877,McNary,337417877,13.8,0.98084,13.536,-1.03,5.72,108.45,71.8,27.32,,0,0,40,404
54154,BRAZ#2 9,ALBERTA,3337407956,Brazeau Hydro,337407956,13.8,0.98,13.524,-8.9,48.36,21.55,60,6.35,,0,0,54,550
45344,MERWIN 3,NORTHWEST,3337418030,Merwin,337418030,13.2,1.01901,13.451,-22.32,31.71,7.88,32.5,6.24,,0,0,40,419
44052,TDA F1F2,NORTHWEST,3337428918,The Dalles Ph,337428918,13.8,0.9739,13.44,-13.11,17.82,39.86,13.5,6.15,,0,0,40,404
48361,RATHGEN2,NORTHWEST,3353098165,Rathdrum Power LLC,353098165,13.8,0.97365,13.436,3.93,19.39,31.9,0,0,,0,0,40,441
48359,RATHGEN1,NORTHWEST,3353098165,Rathdrum Power LLC,353098165,13.8,0.97363,13.436,3.93,19.4,31.95,0,0,,0,0,40,441
45340,MERWIN 1,NORTHWEST,3337418030,Merwin,337418030,13.2,1.01696,13.424,-23.01,35.19,10.62,32.5,6.22,,0,0,40,419
45342,MERWIN 2,NORTHWEST,3337418030,Merwin,337418030,13.2,1.01581,13.409,-23.04,35.49,11.4,32.5,6.22,,0,0,40,419
46189,WANAPM10,NORTHWEST,3337431517,Vantage,337431517,13.8,0.9684,13.364,-4.95,0,47.41,0,0,,0,0,40,482
44104,MCN 04,NORTHWEST,3337417877,McNary,337417877,13.8,0.96709,13.346,-0.95,5.56,105.47,71.8,10.81,,0,0,40,404
44103,MCN 03,NORTHWEST,3337417877,McNary,337417877,13.8,0.96709,13.346,-0.95,5.56,105.47,71.8,10.81,,0,0,40,404
44101,MCN 01,NORTHWEST,3337417877,McNary,337417877,13.8,0.96708,13.346,-0.95,5.56,105.47,71.8,10.81,,0,0,40,404
44102,MCN 02,NORTHWEST,3337417877,McNary,337417877,13.8,0.96708,13.346,-0.95,5.56,105.47,71.8,10.81,,0,0,40,404
46172,PRIEST03,NORTHWEST,3337421284,Priest Rapids,337421284,13.8,0.96691,13.343,-5.23,0,49.71,0,0,,0,0,40,482
40484,GREEN PT,NORTHWEST,3337413909,Green Peter,337413909,13.8,0.96417,13.306,-38.83,23.07,12,0,0,,0,0,40,402
34327,PANO_BS2,PG AND E,3353401443,Panoche Energy Center,353401443,13.8,0.96367,13.299,-45.85,97.38,97.53,0,0,,0,0,30,313
34326,PANO_BS1,PG AND E,3353401443,Panoche Energy Center,353401443,13.8,0.96367,13.299,-45.85,97.38,97.53,0,0,,0,0,30,313
40032,ALBENI F3,NORTHWEST,3337406039,Albeni Falls,337406039,13.8,0.96348,13.296,6.05,1.96,2.98,0,0,,0,0,40,406
18803,CLARKPB3,NEVADA,3337409518,Clark (NEVP),337409518,13.8,0.96346,13.296,-32.32,18.67,28.78,0,0,,0,0,18,181
42722,FREDERC2,NORTHWEST,3353097497,Frederickson (PSPL),353097497,13.8,0.96166,13.271,-17.85,58.58,20.51,81.1,4.6,,0,0,40,430
42721,FREDERC1,NORTHWEST,3353097497,Frederickson (PSPL),353097497,13.8,0.96166,13.271,-17.85,58.58,20.51,81.1,4.6,,0,0,40,430
44073,JDA 0506,NORTHWEST,3337415584,John Day Ph,337415584,13.8,0.96018,13.251,-2.55,0,111.61,277,-57.53,,0,0,40,404
44071,JDA 0102,NORTHWEST,3337415584,John Day Ph,337415584,13.8,0.96002,13.248,-2.53,0,111.44,277,-57.53,,0,0,40,404
44072,JDA 0304,NORTHWEST,3337415584,John Day Ph,337415584,13.8,0.95975,13.245,-2.5,0,111.08,277,-57.53,,0,0,40,404
47676,MNTFRM S,NORTHWEST,3337417033,Mint Farm Energy Center LLC,337417033,13.8,0.95971,13.244,-18.84,4.8,1.7,75,-47.3,,0,0,40,401
44074,JDA 0708,NORTHWEST,3337415584,John Day Ph,337415584,13.8,0.95947,13.241,-2.46,0,110.69,277,-57.53,,0,0,40,404
44075,JDA 0910,NORTHWEST,3337415584,John Day Ph,337415584,13.8,0.959,13.234,-2.37,0,109.48,277.5,-57.53,,0,0,40,404
44076,JDA 1112,NORTHWEST,3337415584,John Day Ph,337415584,13.8,0.95847,13.227,-2.29,0,108.81,277.5,-57.53,,0,0,40,404
44041,TDA 0102,NORTHWEST,3337428918,The Dalles Ph,337428918,13.8,0.95839,13.226,-7.85,26.75,38.62,155.4,-15.22,,0,0,40,404
44042,TDA 0304,NORTHWEST,3337428918,The Dalles Ph,337428918,13.8,0.95823,13.224,-7.88,28.29,41.15,155.4,-15.22,,0,0,40,404
40556,HUNGHR34,NORTHWEST,3337415035,Hungry Horse,337415035,13.8,0.95715,13.209,10.75,,,0,0,,0,0,40,486
44077,JDA 1314,NORTHWEST,3337415584,John Day Ph,337415584,13.8,0.9525,13.144,-1.68,0,109.06,275,-57.53,,0,0,40,404
42111,FREDONA1,NORTHWEST,3337412666,Fredonia (PSPL),337412666,13.8,0.94822,13.085,-11.47,0.11,0.15,114,-0.83,,0,0,40,422
42112,FREDONA2,NORTHWEST,3337412666,Fredonia (PSPL),337412666,13.8,0.94817,13.085,-11.49,0.11,0.22,114,-0.83,,0,0,40,422
18802,CLARKPB2,NEVADA,3337409518,Clark (NEVP),337409518,13.8,0.94788,13.081,-32.65,22.51,35.72,0,0,,0,0,18,181
18801,CLARKPB1,NEVADA,3337409518,Clark (NEVP),337409518,13.8,0.94111,12.987,-30.38,8.01,33.43,0,0,,0,0,18,181
46790,CUSHMN12,NORTHWEST,3337410467,Cushman 1,337410467,13.2,0.98,12.936,-18.85,16.54,6.82,20,4.56,,0,0,40,466
46789,CUSHMN11,NORTHWEST,3337410467,Cushman 1,337410467,13.2,0.98,12.936,-19.04,14.27,8.74,20,4.7,,0,0,40,466
48482,CWGEN3,NORTHWEST,30004852,Clearwater,30004852,12,1.06675,12.801,-1.25,28.43,16.58,28,25,,0,0,40,444
44114,MCN 14,NORTHWEST,3337417877,McNary,337417877,13.8,0.92749,12.799,0.48,1.25,28.99,67.8,-40.93,,0,0,40,404
44113,MCN 13,NORTHWEST,3337417877,McNary,337417877,13.8,0.92749,12.799,0.48,1.25,28.99,67.8,-40.93,,0,0,40,404
42115,FREDONA4,NORTHWEST,3337412666,Fredonia (PSPL),337412666,13.8,0.92702,12.793,-11.85,23.47,5.49,60.5,-9.53,,0,0,40,422
42114,FREDONA3,NORTHWEST,3337412666,Fredonia (PSPL),337412666,13.8,0.92692,12.792,-11.83,23.44,5.47,60.5,-9.53,,0,0,40,422
48483,CWGEN4,NORTHWEST,30004852,Clearwater,30004852,12,1.064,12.768,-2.64,44.54,26.34,22,37.3,,0,0,40,444
46178,PRIEST09,NORTHWEST,3337421284,Priest Rapids,337421284,13.8,0.91847,12.675,3.07,0,44.86,87.7,-25.75,,0,0,40,482
46179,PRIEST10,NORTHWEST,3337421284,Priest Rapids,337421284,13.8,0.91793,12.668,3.01,0,44.21,86,-25.75,,0,0,40,482
46791,CUSHMN2,NORTHWEST,3337410468,Cushman 2,337410468,12.6,1,12.6,-20.52,59.04,11.98,61,11.08,,0,0,40,466
46266,WEYCO 3,NORTHWEST,3352749932,Weyerhaeuser 3,352749932,11.5,1.06653,12.265,-34.58,3.23,-1.44,0,0,,0,0,40,480
46210,CARMEN,NORTHWEST,3337408764,Carmen Smith,337408764,11.5,1.05,12.075,-20.81,37.89,-0.3,56.1,2.2,,0,0,40,480
622584,RIMROCKWNDGN,MONTANA,,,,12,1,12,18.3,-20,-9.01,60,-19.99,,0,0,62,622
46803,CHELAN,NORTHWEST,3337409204,Chelan,337409204,11,1.0734,11.807,-1.65,60.31,19.58,60,25.37,,0,0,40,403
45256,LEMOLO1,NORTHWEST,3337416659,Lemolo 1,337416659,12,0.979,11.748,-27.95,8.85,8.94,14.6,3.17,,0,0,40,471
45290,LEMOLO2,NORTHWEST,3337416660,Lemolo 2,337416660,11.5,1.02,11.73,-28.07,8.64,-2.58,16.6,2.99,,0,0,40,471
45116,CLRWATR2,NORTHWEST,3337409579,Clearwater 2,337409579,12,0.968,11.616,-28.54,8.27,13.19,13,2.46,,0,0,40,471
45023,BOYLE 1,NORTHWEST,3337415400,J.C. Boyle,337415400,11,1.00591,11.065,-27.04,,,30.4,-13,,0,0,40,484
48227,MEYERSFL,NORTHWEST,3353097966,Meyers Falls,353097966,11,1.00371,11.041,7.76,1.95,0.82,1,0,,0,0,40,445
45064,BOYLE 2,NORTHWEST,3337415400,J.C. Boyle,337415400,11,1,11,-27.16,,,30.4,-9.01,,0,0,40,484
43369,OAKGROVE,NORTHWEST,3352750301,Oak Grove,352750301,11,1,11,-26.86,23.52,-0.31,32,-5.51,,0,0,40,450
46430,GORGE 4,NORTHWEST,3337413681,Gorge (SCL),337413681,11,1,11,-6.86,,,74.44,5.33,,0,0,40,464
46429,GORGE,NORTHWEST,3337413681,Gorge (SCL),337413681,11,1,11,-5.99,,,85.13,6.27,,0,0,40,464
43465,RIVRMILL,NORTHWEST,3337421977,River Mill,337421977,11,0.99331,10.926,-31.49,10.89,2.4,14.1,3.2,,0,0,40,450
43187,FARADAY,NORTHWEST,3337412135,Faraday,337412135,11,0.98715,10.859,-33.69,38.21,13.13,8,4,,0,0,40,450
45439,PELTONR1,NORTHWEST,3337420531,Pelton Re-Regulation,337420531,6.9,1.04656,7.221,-19.31,10.53,2.45,14.9,3.6,,0,0,40,474
41304,COUGAR T,NORTHWEST,3337410170,Cougar,337410170,6.9,1.04,7.176,-25,21.86,0.19,12.5,-0.51,,0,0,40,480
41213,HILLS CR,NORTHWEST,3337414722,Hills Creek,337414722,6.9,1.03348,7.131,-25.23,22.47,-5.93,29.8,-6.97,,0,0,40,402
42336,SNOQPWR2,NORTHWEST,3337423570,Snoqualmie,337423570,6.9,1.009,6.962,-21.93,37.51,0.79,40.2,1,,0,0,40,426
45504,TOKETEE,NORTHWEST,3337429117,Toketee Falls,337429117,6.9,1.008,6.955,-28.49,12.18,2.49,21.3,3.85,,0,0,40,471
45246,IRONGATE,NORTHWEST,3337415306,Iron Gate,337415306,6.6,1.04719,6.911,-31.01,-0.12,-8.54,10,-3,,0,0,40,478
46814,ROCKI U6,NORTHWEST,3337422131,Rock Island Powerhouse,337422131,6.9,0.99304,6.852,1.81,34.86,10.04,39,8.71,,0,0,40,403
46812,ROCKI U5,NORTHWEST,3337422131,Rock Island Powerhouse,337422131,6.9,0.99294,6.851,1.78,34.9,10.05,39,8.71,,0,0,40,403
46822,ROCKI U8,NORTHWEST,3337422131,Rock Island Powerhouse,337422131,6.9,0.99271,6.85,1.73,34.88,10.07,39,8.71,,0,0,40,403
46804,ROCKI U2,NORTHWEST,3337422131,Rock Island Powerhouse,337422131,6.9,0.99265,6.849,1.63,34.88,10.11,39,8.71,,0,0,40,403
46820,ROCKI U7,NORTHWEST,3337422131,Rock Island Powerhouse,337422131,6.9,0.99253,6.848,1.69,34.87,10.09,39,8.71,,0,0,40,403
46802,ROCKI U1,NORTHWEST,3337422131,Rock Island Powerhouse,337422131,6.9,0.99243,6.848,1.59,34.87,10.13,39,8.71,,0,0,40,403
46806,ROCKI U3,NORTHWEST,3337422131,Rock Island Powerhouse,337422131,6.9,0.99228,6.847,1.34,28.66,13,39,8.71,,0,0,40,403
46810,ROCKI U4,NORTHWEST,3337422131,Rock Island Powerhouse,337422131,6.9,0.99165,6.842,1.27,28.92,13.07,39,8.71,,0,0,40,403
40756,ROZA,NORTHWEST,3337422351,Roza,337422351,6.6,1.02177,6.744,-11.02,7.99,-1.3,8,0,,0,0,40,404
45551,PRSPCT21,NORTHWEST,3337421332,Prospect 1,337421332,6.6,1.02,6.732,-32.27,11.84,4.82,15.9,3.17,,0,0,40,470
45459,PRSPCT22,NORTHWEST,3337421332,Prospect 1,337421332,6.6,1.0077,6.651,-35.03,5.18,3.19,0,0,,0,0,40,470
42126,CFALLGEN,NORTHWEST,3337408945,Cedar Falls (SCL),337408945,6.6,1.00153,6.61,-26.59,9.29,-6.59,4.87,-8,,0,0,40,439
44927,COPCO 2G,NORTHWEST,3337410062,Copco # 2,337410062,6.6,1.00029,6.602,-34.3,2.79,18.74,0,0,,0,0,40,478
46732,LAGRND1,NORTHWEST,3337416168,La Grande,337416168,6.6,1,6.6,-20.59,15.37,3.58,17.7,-1.09,,0,0,40,466
45022,BEND GEN,NORTHWEST,3337407282,Bend,337407282,4.2,1.00068,4.203,-33.35,1,0.68,0.7,0,,0,0,40,474
48435,UPRIVER,NORTHWEST,3337431382,Upriver Dam,337431382,4.16,1.00962,4.2,6.41,4.75,-1.49,5,-1.92,,0,0,40,447
48335,POSTSTRT,NORTHWEST,3353098038,Post Street,353098038,4.16,1,4.16,7.68,8.07,3.75,9,0.3,,0,0,40,447
44031,FOS 01,NORTHWEST,3337412544,Foster,337412544,4.2,0.99,4.158,-37.64,4.9,5.25,4.5,6.13,,0,0,40,402
43556,SULIVAN,NORTHWEST,,,,4.16,0.99519,4.14,-32.79,48.31,1.49,15.8,-14.4,,0,0,40,453
44032,FOS 02,NORTHWEST,3337412544,Foster,337412544,4.2,0.97443,4.093,-38.32,3.93,4.01,0,0,,0,0,40,402
48211,LONGLKG4,NORTHWEST,3337417015,Long Lake,337417015,4,1.0087,4.035,8.01,17.83,-0.4,21,-0.15,,0,0,40,445
48209,LONGLKG3,NORTHWEST,3337417015,Long Lake,337417015,4,1.0087,4.035,7.94,18.04,-0.24,21,0,,0,0,40,445
48207,LONGLKG2,NORTHWEST,3337417015,Long Lake,337417015,4,0.99458,3.978,7.99,17.87,0.02,21,-2.8,,0,0,40,445
48205,LONGLKG1,NORTHWEST,3337417015,Long Lake,337417015,4,0.99436,3.977,7.96,17.96,0.04,21,-2.87,,0,0,40,445
45212,GREENSPG,NORTHWEST,3337413922,Green Springs,337413922,4.2,0.94667,3.976,-41.39,31.16,19.61,15.9,5,,0,0,40,470
48433,UPRIVER,NORTHWEST,3337431382,Upriver Dam,337431382,2.4,1.01588,2.438,6.19,1.75,-0.43,1.5,0,,0,0,40,447
47960,STATL W2,NORTHWEST,3337424189,Stateline Wind Project - Washington,337424189,0.7,1.06481,0.745,-6.63,-1.47,-22.57,0,0,0,0,0,40,404
47944,VANSY W1,NORTHWEST,3337431516,Vansycle Wind Energy Project,337431516,0.7,1.04814,0.734,-11.39,3.46,-3.52,0,0,0,0,0,40,407
44843,MARENGO2LT,NORTHWEST,3349561030,Marengo Wind Project,349561030,0.69,1.05508,0.728,-3.23,-0.01,-0.56,0,0,,0,0,40,413
47964,9MILE W2,NORTHWEST,3337424189,Stateline Wind Project - Washington,337424189,0.7,1.03927,0.727,-7.74,1.72,-1.89,0,0,0,0,0,40,404
42994,DDGJN W1,NORTHWEST,Found Junction Town,Dodge Junction,52000120,0.69,1.04473,0.721,3.25,0.02,-6.62,0,0,,0,0,40,407
42990,PHLNG W1,NORTHWEST,Found Sub,Phalen Gulcn,52000119,0.69,1.04285,0.72,3.26,0.02,-5.05,0,0,,0,0,40,407
47464,HSHUB W1,NORTHWEST,3349561028,Shepherds Flat Wind Farm,349561028,0.7,1.02272,0.716,-9.08,0.87,9.46,0,0,,0,0,40,404
47452,SHPDF W1,NORTHWEST,3349561028,Shepherds Flat Wind Farm,349561028,0.7,1.01925,0.713,-9.09,1.54,8.08,0,0,,0,0,40,404
47897,WHT F W1,NORTHWEST,32008816,Jones Canyon,32008816,0.6,1.18796,0.713,-10.42,-4.78,-55.43,0,0,0,0,0,40,404
47469,HSHUB W2,NORTHWEST,3349561028,Shepherds Flat Wind Farm,349561028,0.7,1.0174,0.712,-9.08,1.27,12.87,0,0,,0,0,40,404
47461,SHPDF W4,NORTHWEST,3349561028,Shepherds Flat Wind Farm,349561028,0.7,1.01614,0.711,-9.09,1.8,10.48,0,0,,0,0,40,404
47458,SHPDF W3,NORTHWEST,3349561028,Shepherds Flat Wind Farm,349561028,0.7,1.01614,0.711,-9.09,1.8,10.48,0,0,,0,0,40,404
47455,SHPDF W2,NORTHWEST,3349561028,Shepherds Flat Wind Farm,349561028,0.7,1.01067,0.707,-9.08,2.12,13.07,0,0,,0,0,40,404
44290,JRDNB W1,NORTHWEST,,,,0.7,1.0097,0.707,-5.76,4.91,35.67,0,0,,0,0,40,404
47878,HOPKR W1,NORTHWEST,3337414906,Hopkins Ridge,337414906,0.69,1.02071,0.704,-4.98,4.99,-0.17,0,0,0,0,0,40,407
47879,HOPKR W2,NORTHWEST,3337414906,Hopkins Ridge,337414906,0.69,1.02015,0.704,-4.96,5.67,0.26,0,0,0,0,0,40,407
47939,TULMN W1,NORTHWEST,3356868812,Windy Point/Tuolumne,356868812,0.7,0.99951,0.7,-10.8,3.32,16.01,0,0,,0,0,40,404
47479,WNDYF W3B,NORTHWEST,,,,0.7,0.99924,0.699,-10.81,1.46,8.26,0,0,,0,0,40,404
47477,WNDYF W2B,NORTHWEST,,,,0.7,0.99896,0.699,-10.81,0.86,4.93,0,0,,0,0,40,404
47498,WNDYF W3,NORTHWEST,3356868812,Windy Point/Tuolumne,356868812,0.7,0.99865,0.699,-10.79,2.86,33.34,0,0,,0,0,40,404
47495,WNDYF W2,NORTHWEST,3356868812,Windy Point/Tuolumne,356868812,0.7,0.99843,0.699,-10.79,3.53,34.94,0,0,,0,0,40,404
47981,HRVST W1,NORTHWEST,3337432474,White Creek Wind Project,337432474,0.7,0.99513,0.697,-10.57,2.27,14.19,0,0,,0,0,40,404
47926,WEBFT W1,NORTHWEST,3337416080,Klondike Wind Farm,337416080,0.7,0.99422,0.696,-11.99,1.83,21.43,0,0,,0,0,40,404
47389,JNPRC W1,NORTHWEST,No idea,Juniper,52000116,0.7,0.98427,0.689,-10.74,2.08,36.63,0,0,,0,0,40,404
44845,MARENGO1LT,NORTHWEST,3349561030,Marengo Wind Project,349561030,0.69,0.99489,0.686,-3.24,9.64,58.34,0,0,,0,0,40,413
48860,PALOUSE_W1,NORTHWEST,,,,0.69,0.98889,0.682,1.76,0.48,24.03,0,0,,0,0,40,446
47952,9CANY W2,NORTHWEST,3337419371,Nine Canyon Wind Project,337419371,0.7,0.97009,0.679,-9.06,3.95,2.86,0,0,0,0,0,40,404
42369,WILDH W2,NORTHWEST,3337432576,Wild Horse Project,337432576,0.69,0.98251,0.678,-3.77,1.91,25.09,0,0,0,0,0,40,426
42367,WILDH W1,NORTHWEST,3337432576,Wild Horse Project,337432576,0.69,0.98217,0.678,-3.76,1.87,25.15,0,0,0,0,0,40,426
42372,WILDH W3,NORTHWEST,3337432576,Wild Horse Project,337432576,0.69,0.97898,0.675,-3.76,1.2,16.21,0,0,0,0,0,40,426
47948,9CANY W1,NORTHWEST,3337419371,Nine Canyon Wind Project,337419371,0.7,0.95828,0.671,-9.02,4.55,3.9,0,0,0,0,0,40,404
47985,BIGLW W3,NORTHWEST,,,,0.69,0.92181,0.636,-12,10.08,78.41,0,0,,0,0,40,450
47983,BIGLW W2,NORTHWEST,,,,0.69,0.92181,0.636,-12,10.08,78.41,0,0,,0,0,40,450
47933,BIGLW W1,NORTHWEST,,,,0.69,0.91971,0.635,-11.99,8.66,86.34,0,0,,0,0,40,450
47810,LJ2 W2,NORTHWEST,32008816,Jones Canyon,32008816,0.6,1.05232,0.631,-10.42,0.76,4.57,0,0,,0,0,40,404
47866,GDNOE W1,NORTHWEST,3337413640,Goodnoe,337413640,0.6,1.04779,0.629,-10.78,0.67,4.23,0,0,,0,0,40,404
42377,VANTW W1,NORTHWEST,3360295245,Vantage Wind Power Project,360295245,0.6,1.03916,0.623,-3.75,-0.07,-2.22,0,0,,0,0,40,426
47805,CMBHL W2,NORTHWEST,3337409919,Combine Hills Turbine Ranch,337409919,0.6,1.03,0.618,-11.35,,,0,0,0,0,0,40,407
47384,LINDEN W,NORTHWEST,No idea,Linden,52000098,0.6,1.02756,0.617,-9.19,0.33,1.81,0,0,,0,0,40,404
47806,LJ2 W1,NORTHWEST,32008816,Jones Canyon,32008816,0.6,1.02138,0.613,-10.42,1.49,15.77,0,0,0,0,0,40,404
44889,ECHOWIND,NORTHWEST,4.06511E+12,Echo Wind Farm (evi),406510901,0.6,1.0201,0.612,-6.93,4.9,1.83,0,0,,0,0,40,415
47892,RATSN W1,NORTHWEST,3337406484,Rattlesnake Road Wind Project,337406484,0.6,1.01838,0.611,-10.43,2.42,19.34,0,0,0,0,0,40,404
44885,LEANJ W1,NORTHWEST,3337416601,Leaning Juniper Wind,337416601,0.6,1.01835,0.611,-10.42,2.07,19.47,0,0,,0,0,40,475
47907,WHTCK W2,NORTHWEST,3337432474,White Creek Wind Project,337432474,0.7,0.87073,0.61,-10.59,9.41,66.13,0,0,,0,0,40,404
47887,PEBBL W1,NORTHWEST,3356868817,Pebble Springs Wind Project,356868817,0.6,1.01526,0.609,-10.41,1.07,13.43,0,0,0,0,0,40,404
47489,GOLDH W1,NORTHWEST,3352750394,Golden Hills Wind Farm,352750394,0.6,1.01328,0.608,-12.01,1.68,17.17,0,0,,0,0,40,404
47975,STRPT W1,NORTHWEST,3337416080,Klondike Wind Farm,337416080,0.6,1.01194,0.607,-12.01,1.94,19.53,0,0,0,0,0,40,404
47906,WHTCK W1,NORTHWEST,3337432474,White Creek Wind Project,337432474,0.7,0.86699,0.607,-10.57,8.51,65.5,0,0,,0,0,40,404
44279,KITVL W1,NORTHWEST,3337416063,Kittitas Valley Wind Power Project,337416063,0.6,1.0103,0.606,-9.13,0.07,-0.42,0,0,0,0,0,40,403
47974,HCAYN W1,NORTHWEST,3337416080,Klondike Wind Farm,337416080,0.6,1.00995,0.606,-11.99,1.39,21.7,0,0,0,0,0,40,404
69511,TOPW_G,PACE,Found Wind Farm,Top of the World,52000095,0.57,1.05,0.598,36.55,86.53,-14.53,80,21.98,,0,0,65,679
47799,BIGHR W3,NORTHWEST,,,,0.7,0.85334,0.597,-12.13,5.24,43.85,0,0,,0,0,40,404
47873,BIGHR W2,NORTHWEST,3337407440,Big Horn Wind (PPM),337407440,0.6,0.99498,0.597,-12.13,-2.91,-0.01,0,0,,0,0,40,404
47872,BIGHR W1,NORTHWEST,3337407440,Big Horn Wind (PPM),337407440,0.6,0.9941,0.596,-12.13,2.68,27.98,0,0,,0,0,40,404
47940,TULMN W1,NORTHWEST,3356868812,Windy Point/Tuolumne,356868812,0.6,0.9802,0.588,-10.8,1.47,22.98,0,0,,0,0,40,404
47921,KLON W3A,NORTHWEST,3337416080,Klondike Wind Farm,337416080,0.6,0.97862,0.587,-12.01,4.76,33.54,0,0,,0,0,40,404
47912,KLOND W1,NORTHWEST,3337416080,Klondike Wind Farm,337416080,0.6,0.97671,0.586,-12,0.91,14.37,0,0,,0,0,40,404
47917,KLOND W2,NORTHWEST,3337416080,Klondike Wind Farm,337416080,0.6,0.97642,0.586,-11.99,1.57,20.78,0,0,,0,0,40,404
47924,KLON W3,NORTHWEST,3337416080,Klondike Wind Farm,337416080,0.6,0.97592,0.586,-11.99,2.18,53.26,0,0,,0,0,40,404
47995,HORNB W1,NORTHWEST,3337432634,Willow Creek Winds (Horn Butte Wind),337432634,0.6,0.95577,0.573,-10.76,11.01,11.58,0,0,,0,0,40,404
10997,LONEMS,NEW MEXICO,3356867398,NM Wind Energy Center,356867398,0.57,0.95059,0.542,-10.07,-0.24,-6.25,100,-70,,0,0,10,100
14821,Q43_GEN1,ARIZONA,3337415096,Hyder,337415096,0.4,1.05,0.42,-16.64,11.52,28.1,218,12.04,,0,0,14,141
36426,T239,PG AND E,,,,0.4,1.00764,0.403,-40.91,-5.68,24.78,0,0,,0,0,30,320
23440,DW GEN2 G1,SANDIEGO,,,,0.36,1.01248,0.364,-41.88,-2.64,18.67,0,0,,0,0,22,227
36430,Q166G,PG AND E,,,,0.32,1.01609,0.329,-41.88,8.58,17.97,0,0,,0,0,30,320
24976,TOT223_G,SOCALIF,,,,0.34,0.95967,0.326,-33.16,0.73,63.01,0,0,,0,0,24,944
11242,AFTON_N,EL PASO,,,,345,0,0,0,,,,,,0,0,11,110
43429,PTLBRUN2,NORTHWEST,25052026,Port LeBrun,25052026,13.8,0,0,0,0,0,0,0,,0,0,40,450
43425,PTLBRUN1,NORTHWEST,25052026,Port LeBrun,25052026,13.8,0,0,0,0,0,0,0,,0,0,40,450
43378,COVANGEN,NORTHWEST,,,,13.8,0,0,0,0,0,0,0,,0,0,40,450
43375,STONE CR,NORTHWEST,3337424353,Stone Creek,337424353,6.9,0,0,0,0,0,0,0,,0,0,40,450
42711,ELECTRON,NORTHWEST,3337411699,Electron,337411699,2.3,0,0,0,0,0,0,0,,0,0,40,430
42341,TWINFALL,NORTHWEST,3337429437,Twin Falls Hydro,337429437,13.8,0,0,0,0,0,0,0,,0,0,40,426
