Time,Bus Grafton345 (1) Frequency,Bus Lake345 (2) Frequency,Bus Hawk345 (3) Frequency,Bus Tiger345 (4) Frequency,Bus Hickory138 (5) Frequency,Bus Elm138 (6) Frequency,Bus Badger345 (7) Frequency,Bus Apple345 (8) Frequency,Bus Sidney345 (9) Frequency,Bus Valley345 (10) Frequency,Bus Apple138 (11) Frequency,Bus Sidney138 (12) Frequency,Bus Walnut138 (13) Frequency,Bus Hawk138 (14) Frequency,Bus Eagle345 (15) Frequency,Bus Tiger138 (16) Frequency,Bus Owl138 (17) Frequency,Bus Oak345 (18) Frequency,Bus Viking345 (19) Frequency,Bus Illini345 (20) Frequency,Bus Bear345 (21) Frequency,Bus Prairie345 (22) Frequency,Bus Dolphin345 (23) Frequency,Bus Valley138 (24) Frequency,Bus Badger138 (25) Frequency,Bus Viking138 (26) Frequency,Bus Ash138 (27) Frequency,Bus Peach138 (28) Frequency,Bus Illini138 (29) Frequency,Bus Bear138 (30) Frequency,Bus Spruce138 (31) Frequency,Bus Parkway138 (32) Frequency,Bus Steel138 (33) Frequency,Bus Rose138 (34) Frequency,Bus Ram345 (35) Frequency,Bus Savoy138 (36) Frequency,Bus Lark138 (37) Frequency,Bus Monarch138 (38) Frequency,Bus Willow138 (39) Frequency,Bus Ram138 (40) Frequency,Bus Homer138 (41) Frequency,Bus Lion345 (42) Frequency
90,60.1578,60.1635,60.1657,60.1696,60.1815,60.1783,58.4422,60.1706,60.1578,60.1684,60.18,60.1578,60.1757,60.1746,60.1693,60.1856,60.1752,59.0985,59.1374,59.0913,59.1155,59.1197,59.1443,60.2671,60.4525,59.1056,58.9485,59.1182,59.2957,59.0317,58.8875,59.6932,59.0107,58.8021,60.1682,60.1762,60.176,60.1751,60.1749,60.1686,60.1746,60.1582
90.033333,60.1799,60.1861,60.1873,60.1897,60.2023,60.1988,58.9621,60.1918,60.1799,60.1891,60.2009,60.1799,60.1977,60.1966,60.1903,60.2006,60.1972,59.0802,59.1121,59.0694,59.0901,59.0985,59.1175,60.2669,60.2998,59.0858,59.2353,59.3699,59.4968,59.0118,59.1757,59.7502,58.9949,59.0894,60.1911,60.1982,60.1979,60.1969,60.1969,60.1914,60.1966,60.1803
90.066667,60.2017,60.2082,60.2083,60.209,60.222,60.2183,59.2654,60.2122,60.2017,60.2093,60.2208,60.2017,60.2189,60.2177,60.2106,60.2146,60.2183,59.0663,59.089,59.0536,59.0689,59.0803,59.0928,60.2649,60.1991,59.07,59.414,59.5159,59.6054,59.0095,59.3645,59.7826,58.9994,59.2917,60.2132,60.2193,60.2188,60.2178,60.218,60.2135,60.2178,60.2021
90.1,60.223,60.2295,60.2286,60.2273,60.2404,60.2365,59.4398,60.2316,60.223,60.2286,60.2394,60.223,60.2389,60.2377,60.2298,60.2271,60.2383,59.0603,59.071,59.0475,59.0552,59.0679,59.0724,60.2618,60.1327,59.0612,59.5251,59.6032,59.6678,59.0268,59.4853,59.8016,59.0249,59.4265,60.2343,60.2391,60.2385,60.2375,60.238,60.2345,60.2379,60.2234
90.133333,60.2438,60.25,60.2479,60.2444,60.2572,60.2533,59.5441,60.2498,60.2438,60.2469,60.2566,60.2438,60.2575,60.2565,60.2479,60.2382,60.257,59.0645,59.0609,59.0531,59.0519,59.0643,59.0584,60.2577,60.0875,59.0615,59.5953,59.657,59.7051,59.0617,59.5629,59.8123,59.0676,59.5155,60.2542,60.2576,60.2569,60.2559,60.2565,60.2543,60.2565,60.2441
90.166667,60.2637,60.2693,60.2659,60.2603,60.2724,60.2685,59.6064,60.2666,60.2637,60.2638,60.2721,60.2637,60.2745,60.2736,60.2646,60.2479,60.2741,59.0785,59.0596,59.0693,59.0589,59.0698,59.0519,60.25,60.0498,59.0711,59.6386,59.6892,59.7264,59.1067,59.6118,59.8164,59.1188,59.5726,60.2727,60.2743,60.2736,60.2726,60.2735,60.2726,60.2736,60.264
90.2,60.2826,60.2873,60.2824,60.2748,60.2858,60.282,59.6346,60.2819,60.2826,60.2788,60.2859,60.2826,60.2896,60.2889,60.2799,60.2562,60.2892,59.0988,59.066,59.0922,59.0739,59.0823,59.0523,60.2369,60.0129,59.0872,59.6628,59.7058,59.7362,59.1535,59.6399,59.8149,59.1694,59.6066,60.2895,60.2893,60.2884,60.2876,60.2886,60.2893,60.2888,60.2828
90.233333,60.3005,60.3039,60.2973,60.2882,60.2973,60.2937,59.6357,60.2958,60.3005,60.2919,60.2978,60.3005,60.3027,60.3021,60.2939,60.2636,60.3024,59.1207,59.0769,59.1168,59.0924,59.098,59.0574,60.2175,59.9733,59.1055,59.6725,59.7105,59.7371,59.1944,59.6523,59.8084,59.2123,59.6231,60.3046,60.3022,60.3013,60.3007,60.3019,60.3043,60.3021,60.3005
90.266667,60.3177,60.3199,60.3113,60.3014,60.3077,60.3047,59.6299,60.3091,60.3177,60.3043,60.3087,60.3177,60.3145,60.3141,60.3074,60.2714,60.3143,59.1412,59.09,59.1398,59.1115,59.1144,59.0655,60.1972,59.9395,59.1234,59.6721,59.707,59.7326,59.2262,59.6536,59.7993,59.2446,59.6272,60.319,60.314,60.3132,60.3128,60.314,60.3185,60.3144,60.3176
90.3,60.335,60.3362,60.326,60.3158,60.3186,60.3165,59.6217,60.3231,60.335,60.3175,60.32,60.335,60.3264,60.3263,60.3219,60.2816,60.3264,59.1574,59.1027,59.1582,59.1282,59.1284,59.0747,60.1811,59.9134,59.138,59.6648,59.6981,59.7248,59.2474,59.6471,59.7894,59.2653,59.6223,60.3337,60.3261,60.3255,60.3254,60.3265,60.333,60.327,60.3349
90.333333,60.3534,60.3538,60.3425,60.3329,60.3317,60.3307,59.6125,60.3392,60.3534,60.3333,60.3334,60.3534,60.3402,60.3403,60.3387,60.2962,60.3403,59.1677,59.113,59.1705,59.1406,59.1385,59.0831,60.1744,59.8962,59.1477,59.6528,59.6861,59.7158,59.2576,59.6353,59.7806,59.2746,59.6111,60.3501,60.3401,60.3396,60.3399,60.3409,60.3493,60.3414,60.3532
90.366667,60.3736,60.3736,60.3621,60.354,60.3484,60.3488,59.6023,60.3587,60.3736,60.3529,60.3504,60.3736,60.357,60.3575,60.359,60.3172,60.3572,59.1711,59.1194,59.1756,59.1472,59.1431,59.0891,60.1804,59.889,59.1514,59.6383,59.673,59.7074,59.2577,59.6203,59.7752,59.2734,59.5956,60.3691,60.3572,60.357,60.3576,60.3584,60.3682,60.3589,60.3733
90.375,60.379,60.3789,60.3675,60.36,60.3532,60.3541,59.5995,60.3642,60.379,60.3585,60.3553,60.379,60.3618,60.3623,60.3647,60.3235,60.3621,59.1709,59.1203,59.1758,59.1479,59.1434,59.0901,60.1841,59.8889,59.1514,59.6346,59.6699,59.7057,59.2562,59.6162,59.7746,59.2717,59.5913,60.3743,60.3621,60.362,60.3627,60.3634,60.3734,60.3639,60.3787
90.4,60.396,60.3961,60.3853,60.3798,60.3698,60.3718,59.59,60.3823,60.396,60.377,60.3719,60.396,60.3778,60.3785,60.3835,60.3458,60.3782,59.1676,59.1208,59.1735,59.1474,59.1419,59.0913,60.2009,59.8924,59.1488,59.6233,59.661,59.7016,59.2485,59.6037,59.7757,59.2629,59.5775,60.3915,60.3785,60.3786,60.3795,60.3799,60.3906,60.3804,60.3958
90.408333,60.402,60.4021,60.3918,60.3871,60.3759,60.3784,59.5863,60.3889,60.402,60.3838,60.378,60.402,60.3837,60.3845,60.3903,60.3542,60.3841,59.1655,59.1202,59.1718,59.1464,59.1405,59.0911,60.2085,59.8949,59.1471,59.6195,59.6583,59.7007,59.2447,59.5994,59.7771,59.2588,59.5726,60.3976,60.3845,60.3847,60.3857,60.386,60.3967,60.3865,60.4018
90.433333,60.4209,60.4214,60.4124,60.4105,60.3963,60.4,59.5727,60.4102,60.4209,60.406,60.3984,60.4209,60.403,60.4039,60.4124,60.3826,60.4035,59.1564,59.1159,59.1634,59.1404,59.1338,59.0882,60.2378,59.9073,59.1392,59.6081,59.651,59.6998,59.2301,59.5859,59.7852,59.243,59.5569,60.4174,60.4041,60.4046,60.4058,60.4058,60.4165,60.4063,60.4207
90.466667,60.448,60.4494,60.4431,60.4453,60.4278,60.4331,59.5454,60.4419,60.448,60.4394,60.4296,60.448,60.4325,60.4335,60.4451,60.4273,60.4331,59.1374,59.1042,59.145,59.1257,59.1186,59.0786,60.2937,59.9373,59.1224,59.593,59.6443,59.7039,59.2024,59.5666,59.8084,59.2135,59.5329,60.4467,60.4341,60.4349,60.4364,60.4359,60.4459,60.4362,60.4479
90.483333,60.4623,60.4642,60.4595,60.4639,60.4452,60.4511,59.5252,60.459,60.4623,60.4575,60.4467,60.4623,60.4487,60.4497,60.4626,60.452,60.4492,59.1243,59.0952,59.1318,59.1147,59.1078,59.0709,60.3301,59.9602,59.1107,59.5836,59.641,59.7078,59.184,59.5542,59.8265,59.194,59.5172,60.4623,60.4504,60.4514,60.453,60.4523,60.4616,60.4525,60.4623
90.5,60.4769,60.4793,60.4766,60.483,60.4634,60.47,59.4985,60.4766,60.4769,60.4763,60.4646,60.4769,60.4656,60.4666,60.4806,60.4779,60.4662,59.1086,59.0841,59.116,59.1014,59.0947,59.0612,60.3728,59.9907,59.0968,59.5723,59.6376,59.7135,59.1622,59.539,59.8512,59.1709,59.4978,60.4785,60.4676,60.4687,60.4704,60.4694,60.4779,60.4695,60.477
90.533333,60.5068,60.5102,60.5115,60.5218,60.502,60.5094,59.4524,60.5128,60.5068,60.5151,60.5025,60.5068,60.5014,60.5024,60.5174,60.5318,60.502,59.0744,59.0597,59.0807,59.0719,59.0662,59.04,60.4824,60.1137,59.0667,59.5429,59.6326,59.7361,59.1124,59.4978,59.9354,59.1173,59.4445,60.5117,60.5037,60.505,60.5066,60.5052,60.5114,60.5052,60.507
90.566667,60.5359,60.5401,60.5453,60.5587,60.5411,60.5486,59.3909,60.548,60.5359,60.5524,60.5408,60.5359,60.5377,60.5384,60.5526,60.5838,60.5381,59.0348,59.032,59.0387,59.0374,59.0339,59.0165,60.6135,60.3563,59.0326,59.4805,59.6185,59.7785,59.0498,59.4134,60.1088,59.0492,59.3399,60.544,60.54,60.5414,60.5428,60.5411,60.544,60.5409,60.5363
90.6,60.563,60.5674,60.5757,60.5909,60.5778,60.5844,59.2498,60.5799,60.563,60.5852,60.5767,60.563,60.5717,60.5721,60.5839,60.6284,60.572,58.9879,58.9997,58.9881,58.9963,58.9961,58.9896,60.7438,60.8062,58.9929,59.3016,59.556,59.8697,58.9696,59.188,60.5525,58.9605,59.084,60.5733,60.5739,60.5752,60.5762,60.5744,60.5736,60.5741,60.5635
90.633333,60.5873,60.5913,60.6014,60.6166,60.6095,60.6145,58.8135,60.6066,60.5873,60.6118,60.6078,60.5873,60.6015,60.6015,60.6096,60.6614,60.6016,58.933,58.9618,58.9282,58.9479,58.9519,58.9594,60.8449,61.5725,58.946,58.5366,59.1617,60.242,58.8687,58.3468,62.2267,58.8477,58.2844,60.5983,60.6033,60.6044,60.6049,60.6032,60.5989,60.6028,60.5877
90.666667,60.6086,60.6116,60.6223,60.6355,60.6352,60.6378,56.9987,60.6277,60.6086,60.6322,60.633,60.6086,60.6262,60.6258,60.6294,60.6813,60.626,58.8747,58.921,58.8639,58.8956,58.9048,58.9275,60.8946,62.2944,58.896,53.4739,47.5272,73.5357,58.7556,54.6912,65.1149,58.7209,55.8438,60.6188,60.6274,60.6281,60.628,60.6267,60.6195,60.6262,60.609
90.7,60.6272,60.6289,60.6389,60.6486,60.6546,60.6546,54.7108,60.6438,60.6272,60.6474,60.6523,60.6272,60.6458,60.6451,60.644,60.6893,60.6455,58.8196,58.8804,58.8032,58.8445,58.8587,58.8965,60.8896,62.0795,58.8475,55.7705,56.2898,63.079,58.6515,55.8584,62.5161,58.6071,56.0115,60.6352,60.6463,60.6465,60.6459,60.6451,60.636,60.6445,60.6275
90.733333,60.6436,60.6436,60.6523,60.6572,60.6687,60.6662,57.3814,60.6559,60.6436,60.6586,60.6666,60.6436,60.661,60.6602,60.6545,60.6884,60.6606,58.783,58.8487,58.763,58.8069,58.8251,58.8725,60.8458,61.3853,58.8131,58.5466,59.0742,60.5204,58.5985,58.352,60.9181,58.5567,58.0933,60.6483,60.6606,60.6604,60.6594,60.6591,60.6491,60.6586,60.6438
90.766667,60.6582,60.6562,60.6629,60.6623,60.6778,60.6732,58.9044,60.6645,60.6582,60.6668,60.6761,60.6582,60.6723,60.6714,60.6617,60.6813,60.6718,58.7805,58.8362,58.7608,58.7967,58.816,58.8624,60.7851,60.8692,58.8063,59.397,59.6655,60.0499,58.6308,59.2689,60.3675,58.6061,59.086,60.6586,60.671,60.6704,60.669,60.6693,60.6594,60.669,60.6583
90.8,60.6715,60.6673,60.6717,60.6655,60.683,60.6768,59.4705,60.6706,60.6715,60.673,60.6818,60.6715,60.6802,60.6794,60.6669,60.671,60.6798,58.8207,58.8514,58.805,58.8236,58.8408,58.8724,60.7237,60.582,58.8364,59.6715,59.8182,59.9644,58.7454,59.5951,60.176,58.743,59.4841,60.667,60.6781,60.6771,60.6756,60.6764,60.6677,60.6763,60.6713
90.833333,60.6836,60.6775,60.6792,60.6677,60.6852,60.6782,59.6929,60.6753,60.6836,60.6779,60.6847,60.6836,60.6856,60.6851,60.6709,60.6598,60.6852,58.8958,58.8943,58.886,58.8839,58.8966,58.9038,60.6683,60.4244,58.899,59.7799,59.8725,59.9496,58.9007,59.7301,60.0995,58.9155,59.658,60.6741,60.6827,60.6814,60.6799,60.6813,60.6745,60.6813,60.6833
90.866667,60.695,60.6869,60.6858,60.67,60.6856,60.6785,59.7824,60.6793,60.695,60.6819,60.6859,60.695,60.6892,60.689,60.6746,60.6497,60.689,58.9874,58.9562,58.9833,58.9637,58.971,58.9511,60.6177,60.323,58.9795,59.8285,59.895,59.9457,59.0529,59.7925,60.0616,59.0764,59.7408,60.6804,60.6857,60.6843,60.683,60.6848,60.6805,60.6849,60.6944
90.875,60.6977,60.6892,60.6874,60.6706,60.6855,60.6784,59.7901,60.6802,60.6977,60.6827,60.686,60.6977,60.6899,60.6898,60.6756,60.6475,60.6897,59.0099,58.9726,59.0072,58.9841,58.9901,58.9641,60.6054,60.301,58.9998,59.8351,59.8974,59.9444,59.0863,59.8014,60.0545,59.111,59.7531,60.6818,60.6863,60.6849,60.6836,60.6854,60.6819,60.6857,60.6971
90.879167,60.699,60.6902,60.6881,60.6704,60.6872,60.6793,59.787,60.6808,60.699,60.6831,60.6877,60.699,60.6912,60.691,60.6757,60.6471,60.691,58.9984,58.9607,58.9969,58.9721,58.9776,58.9585,60.599,60.2882,58.9883,59.819,59.8791,59.9275,59.0776,59.7872,60.0335,59.1046,59.7414,60.6826,60.6876,60.6861,60.6847,60.6866,60.6827,60.6868,60.6983
90.883333,60.7002,60.691,60.6886,60.6688,60.688,60.6791,59.7806,60.6806,60.7002,60.6832,60.6886,60.7002,60.6922,60.6919,60.675,60.6428,60.6919,58.9814,58.9487,58.983,58.9589,58.9622,58.9537,60.5918,60.2734,58.972,59.7634,59.8221,59.8764,59.0484,59.7309,59.9788,59.0762,59.6848,60.6831,60.6884,60.6868,60.6852,60.6874,60.6832,60.6876,60.6995
90.8875,60.7015,60.692,60.6894,60.6686,60.6904,60.6804,59.7737,60.6816,60.7015,60.6836,60.6909,60.7015,60.694,60.6936,60.6753,60.6415,60.6937,58.9726,58.9408,58.978,58.9526,58.9528,58.949,60.5847,60.2589,58.9649,59.7433,59.7974,59.8491,59.0478,59.7133,59.9471,59.078,59.6709,60.6841,60.6902,60.6885,60.6867,60.689,60.6842,60.6892,60.7008
90.9,60.7055,60.6954,60.692,60.6693,60.6975,60.6847,59.7595,60.6848,60.7055,60.6849,60.6979,60.7055,60.6994,60.6986,60.677,60.6389,60.6989,58.9937,58.954,59.0091,58.9781,58.9661,58.9557,60.564,60.2203,58.9805,59.7367,59.7792,59.8267,59.1206,59.7137,59.9069,59.1529,59.6808,60.6871,60.6956,60.6936,60.6914,60.6939,60.6873,60.694,60.7047
90.933333,60.716,60.7041,60.6985,60.669,60.695,60.6822,59.7859,60.6865,60.716,60.6896,60.6963,60.716,60.7017,60.7014,60.6787,60.6237,60.7014,59.2048,59.1097,59.2129,59.1602,59.156,59.0448,60.5312,60.1836,59.1936,59.8367,59.8644,59.8976,59.3847,59.8225,59.9547,59.4143,59.802,60.6928,60.6969,60.6946,60.6926,60.6957,60.6927,60.6961,60.7151
90.933333,60.716,60.7041,60.6985,60.669,60.695,60.6822,59.7859,60.6865,60.716,60.6896,60.6963,60.716,60.7017,60.7014,60.6787,60.6237,60.7014,59.2048,59.1097,59.2129,59.1602,59.156,59.0448,60.5312,60.1836,59.1936,59.8367,59.8644,59.8976,59.3847,59.8225,59.9547,59.4143,59.802,60.6928,60.6969,60.6946,60.6926,60.6957,60.6927,60.6961,60.7151
90.966667,60.7262,60.7118,60.7037,60.6607,60.6771,60.6667,59.7628,60.6803,60.7262,60.6942,60.6802,60.7262,60.6948,60.6958,60.6738,60.5895,60.6951,59.1965,59.1275,59.2105,59.169,59.1538,59.0819,60.5009,60.1375,59.1785,59.7801,59.8046,59.8327,59.3794,59.7678,59.8864,59.4049,59.7499,60.6963,60.6884,60.6859,60.6848,60.6888,60.6953,60.6898,60.7251
91,60.7412,60.7265,60.7168,60.6695,60.6694,60.6647,59.7596,60.6862,60.7412,60.708,60.674,60.7412,60.6953,60.6977,60.6828,60.5851,60.6962,59.2602,59.19,59.2736,59.2366,59.2229,59.1319,60.4986,60.1282,59.2482,59.791,59.8146,59.8421,59.4119,59.7788,59.8935,59.4348,59.7613,60.708,60.6887,60.6866,60.6868,60.6909,60.7063,60.6923,60.7401
91.033333,60.7628,60.7503,60.741,60.6986,60.6846,60.6853,59.7435,60.7103,60.7628,60.7339,60.6898,60.7628,60.7127,60.7158,60.7097,60.6124,60.714,59.2607,59.2013,59.2726,59.2389,59.2287,59.1495,60.525,60.1363,59.2438,59.7788,59.8046,59.8358,59.3788,59.7651,59.8908,59.4005,59.7458,60.7314,60.7069,60.7055,60.7067,60.7102,60.7296,60.7116,60.7619
91.054167,60.7798,60.7696,60.7615,60.7263,60.7061,60.7094,59.7223,60.7342,60.7798,60.7562,60.7111,60.7798,60.7322,60.7355,60.735,60.6451,60.7337,59.2411,59.1889,59.2528,59.2243,59.2097,59.1469,60.558,60.1501,59.2201,59.7642,59.7928,59.8279,59.3411,59.7489,59.8883,59.3617,59.7275,60.752,60.7274,60.7266,60.7282,60.7309,60.7503,60.7323,60.779
91.066667,60.7884,60.7786,60.7715,60.7349,60.7145,60.7179,59.6887,60.7433,60.7884,60.7671,60.7197,60.7884,60.7419,60.7452,60.744,60.6487,60.7434,59.2194,59.1735,59.2304,59.2048,59.1904,59.1446,60.5723,60.1414,59.1973,59.6974,59.7273,59.7653,59.2759,59.6808,59.8269,59.2942,59.6581,60.7614,60.7368,60.7359,60.7375,60.7403,60.7598,60.7417,60.7877
91.075,60.7956,60.7869,60.7806,60.7473,60.7241,60.7288,59.6607,60.7538,60.7956,60.7771,60.7292,60.7956,60.7506,60.7539,60.7553,60.6633,60.752,59.1764,59.1397,59.1887,59.1646,59.1433,59.1306,60.5903,60.1434,59.1426,59.6667,59.6983,59.7373,59.22,59.6493,59.8039,59.2387,59.6254,60.7704,60.7458,60.7451,60.747,60.7494,60.7688,60.7508,60.795
91.083333,60.8024,60.7944,60.789,60.7564,60.7317,60.737,59.6459,60.7621,60.8024,60.7866,60.7368,60.8024,60.7583,60.7617,60.764,60.6717,60.7599,59.1649,59.1331,59.1761,59.1528,59.1347,59.1263,60.611,60.1541,59.1343,59.6416,59.6737,59.7141,59.2192,59.6239,59.7813,59.236,59.5998,60.7785,60.7536,60.753,60.755,60.7573,60.7769,60.7587,60.8018
91.1,60.8151,60.8081,60.8045,60.7716,60.7431,60.7499,59.596,60.7759,60.8151,60.8043,60.7483,60.8151,60.7716,60.7752,60.7789,60.6819,60.7732,59.1491,59.118,59.1596,59.1406,59.1219,59.1205,60.6515,60.1653,59.109,59.5781,59.6102,59.6542,59.208,59.5603,59.72,59.2208,59.5369,60.7931,60.7666,60.7661,60.7683,60.7707,60.7914,60.7721,60.8146
91.133333,60.8504,60.8502,60.8507,60.8439,60.8018,60.815,59.4987,60.8358,60.8504,60.8558,60.8059,60.8504,60.8192,60.8227,60.8426,60.7858,60.8209,59.1072,59.0909,59.114,59.1024,59.0911,59.0866,60.8018,60.3056,59.0826,59.5045,59.5433,59.5962,59.1486,59.483,59.6791,59.1578,59.4558,60.8409,60.8177,60.819,60.8223,60.8219,60.8398,60.8229,60.8504
91.166667,60.8883,60.8956,60.9012,60.9305,60.8833,60.9008,59.3237,60.9087,60.8883,60.9109,60.8846,60.8883,60.8812,60.8835,60.9179,60.9347,60.8825,58.9822,58.9939,58.9853,58.9883,58.9775,59.0223,61.0079,60.668,58.949,59.2817,59.3366,59.4125,58.958,59.2523,59.5379,58.9582,59.2175,60.8947,60.8844,60.8874,60.8909,60.8873,60.8948,60.8873,60.8888
91.2,60.922,60.9354,60.9451,61.0085,60.967,60.9853,58.8859,60.9756,60.922,60.9571,60.9647,60.922,60.9431,60.9434,60.9854,61.095,60.9435,58.8531,58.904,58.8487,58.8715,58.8699,58.9585,61.2149,61.5731,58.8327,58.8007,58.8752,58.9801,58.7263,58.7648,59.1935,58.71,58.7298,60.9433,60.9503,60.9545,60.9574,60.951,60.9446,60.9499,60.923
91.2,60.922,60.9354,60.9451,61.0085,60.967,60.9853,58.8859,60.9756,60.922,60.9571,60.9647,60.922,60.9431,60.9434,60.9854,61.095,60.9435,58.8531,58.904,58.8487,58.8715,58.8699,58.9585,61.2149,61.5731,58.8327,58.8007,58.8752,58.9801,58.7263,58.7648,59.1935,58.71,58.7298,60.9433,60.9503,60.9545,60.9574,60.951,60.9446,60.9499,60.923
91.233333,60.948,60.9651,60.9761,61.0641,61.0308,61.0483,57.3437,61.0235,60.948,60.9883,61.0253,60.948,60.9895,60.988,61.0335,61.2261,60.9891,58.7112,58.7959,58.6951,58.7351,58.7545,58.8933,61.3501,63.2577,58.6844,57.689,57.6765,57.6404,58.4669,57.7063,57.7119,58.4304,57.7482,60.979,60.9996,61.0046,61.0067,60.9985,60.9812,60.9965,60.9492
91.266667,60.9669,60.985,60.9956,61.0895,61.0771,61.0883,55.3292,61.0515,60.9669,61.0054,61.0693,60.9669,61.024,61.0207,61.0588,61.2911,61.0227,58.6342,58.7411,58.6121,58.668,58.6911,58.8391,61.359,63.2117,58.648,56.5052,56.2211,55.7256,58.3329,56.6504,54.6945,58.2844,56.8311,61.0029,61.0356,61.0402,61.0408,61.0323,61.0057,61.0298,60.9682
91.3,60.9789,60.9953,61.0037,61.0837,61.0954,61.0974,57.4024,61.0568,60.9789,61.0098,61.087,60.9789,61.042,61.0376,61.0597,61.2664,61.0402,58.6043,58.7122,58.582,58.6364,58.6617,58.8028,61.2667,61.8436,58.6432,57.3525,57.2423,57.1378,58.3625,57.4119,57.0009,58.3261,57.4795,61.0138,61.0526,61.0559,61.0548,61.0478,61.0167,61.0452,60.9801
91.333333,60.9853,60.9977,61.003,61.0546,61.0863,61.0792,58.9528,61.0434,60.9853,61.0052,61.079,60.9853,61.0436,61.0389,61.0416,61.1768,61.0415,58.6887,58.7562,58.6753,58.7087,58.7238,58.8119,61.1397,61.0569,58.7373,58.5884,58.6106,58.6823,58.602,58.5774,58.8222,58.5922,58.5581,61.0139,61.051,61.0524,61.0499,61.0458,61.0163,61.0435,60.9862
91.35,60.987,60.9968,61.0004,61.0352,61.074,61.0631,59.3441,61.0321,60.987,61.0006,61.0679,60.987,61.0394,61.0349,61.0281,61.1218,61.0373,58.7628,58.8046,58.755,58.7741,58.7839,58.835,61.0784,60.8517,58.8138,58.9829,59.0213,59.1017,58.7528,58.9623,59.2436,58.7545,58.9316,61.0108,61.0448,61.0451,61.0421,61.0396,61.0129,61.0378,60.9876
91.358333,60.9889,60.9975,61.001,61.0267,61.0688,61.0562,59.4823,61.0276,60.9889,61.001,61.0632,60.9889,61.0388,61.0345,61.0226,61.0961,61.0368,58.7987,58.8272,58.7937,58.8058,58.8127,58.845,61.0603,60.7645,58.8489,59.1286,59.1698,59.2484,58.8224,59.1061,59.3834,58.8288,59.0734,61.0104,61.0428,61.0426,61.0394,61.0378,61.0123,61.0361,60.9895
91.366667,60.994,61.0029,61.0062,61.0317,61.0754,61.0621,59.612,61.0335,60.994,61.006,61.0699,60.994,61.0447,61.0404,61.028,61.0975,61.0427,58.8529,58.8782,58.8483,58.8543,58.8655,58.8798,61.0532,60.716,58.9199,59.229,59.2682,59.3356,58.8996,59.2068,59.4621,58.9097,59.1751,61.016,61.0489,61.0487,61.0454,61.0438,61.0179,61.0421,60.9945
91.395833,60.9974,61.0014,61.0017,61.0008,61.0569,61.0373,59.7914,61.0162,60.9974,60.9974,61.0531,60.9974,61.0393,61.0351,61.0066,61.0126,61.0373,58.9881,58.9821,58.9887,58.9811,58.9853,58.9627,60.947,60.519,59.0184,59.424,59.4567,59.5081,59.0725,59.405,59.6003,59.0867,59.3782,61.0109,61.04,61.038,61.0338,61.0349,61.0123,61.0338,60.9976
91.4,61.0031,61.0071,61.0079,61.0032,61.0614,61.0411,59.7842,61.0205,61.0031,61.0039,61.0576,61.0031,61.0462,61.042,61.0104,61.0088,61.0441,59.0159,59.0095,59.0167,59.0066,59.013,58.9785,60.9475,60.478,59.0587,59.4621,59.4938,59.5419,59.1096,59.4436,59.6308,59.1251,59.4175,61.017,61.0462,61.0439,61.0395,61.0411,61.0185,61.0401,61.0033
91.404167,61.0071,61.0107,61.0119,61.0032,61.0635,61.0426,59.7801,61.0225,61.0071,61.0079,61.0598,61.0071,61.051,61.0467,61.0117,61.0021,61.0489,59.0398,59.0309,59.041,59.029,59.0355,58.9934,60.942,60.4423,59.0867,59.4931,59.5239,59.5695,59.1399,59.4749,59.6552,59.1561,59.4494,61.0208,61.0502,61.0476,61.0429,61.0449,61.0222,61.0441,61.0072
91.433333,61.0209,61.0211,61.0214,60.9955,61.0764,61.0474,59.8179,61.0284,61.0209,61.0127,61.0731,61.0209,61.0717,61.0664,61.0115,60.9569,61.069,59.2329,59.2126,59.2367,59.2202,59.2224,59.1573,60.8589,60.3074,59.248,59.6033,59.6273,59.6692,59.3222,59.59,59.7265,59.3345,59.5711,61.0304,61.0675,61.0628,61.0561,61.0606,61.0323,61.0601,61.0206
91.466667,61.0026,60.9925,60.9832,60.9198,60.992,60.9622,59.8831,60.9634,61.0026,60.9676,60.993,61.0026,61.0116,61.0087,60.9461,60.8231,61.0098,59.3902,59.3626,59.3955,59.3764,59.3759,59.2977,60.7268,60.2543,59.3953,59.719,59.7385,59.7724,59.4765,59.7083,59.8152,59.4877,59.6932,60.9901,61.0026,60.9965,60.9908,60.9985,60.99,60.9994,61.0017
91.5,60.9825,60.9636,60.944,60.8498,60.8899,60.869,59.9311,60.8939,60.9825,60.9252,60.8958,60.9825,60.9339,60.935,60.8822,60.7117,60.9341,59.496,59.4632,59.5022,59.4836,59.4791,59.4036,60.6303,60.2329,59.4947,59.7898,59.8066,59.8349,59.5758,59.7807,59.8699,59.586,59.7679,60.9476,60.9228,60.917,60.9144,60.9238,60.9446,60.926,60.981
91.533333,60.9769,60.9541,60.9299,60.8228,60.8333,60.823,59.9608,60.8625,60.9769,60.9108,60.842,60.9769,60.8942,60.8981,60.8563,60.6647,60.8957,59.5601,59.5245,59.5669,59.5493,59.5418,59.4731,60.5885,60.2302,59.5543,59.8308,59.8463,59.8715,59.6337,59.8223,59.9031,59.6429,59.8107,60.9295,60.8822,60.877,60.8766,60.8866,60.9251,60.8896,60.9752
