Time,Bus Johnsonville_g4 V angle,Bus GOODLETTSVILLE_37072_230.0 V angle,Bus LEBANON_37087_230.0 V angle,Bus ANTIOCH_37013_230.0 V angle,Bus BRENTWOOD_37027_230.0 V angle,Bus NASHVILLE_37209_230.0 V angle,Bus MCMINNVILLE_37110_230.0 V angle,Bus MURFREESBORO_37130_230.0 V angle,Bus SHELBYVILLE_37160_230.0 V angle,Bus LAFAYETTE_37083_230.0 V angle,Bus CLARKSVILLE_37042_230.0 V angle,Bus DICKSON_37055_230.0 V angle,Bus NASHVILLE_37221_230.0 V angle,Bus CLARKSVILLE_37040_230.0 V angle,Bus WHITE HOUSE_37188_230.0 V angle,Bus FRANKLIN_37064_230.0 V angle,Bus HENDERSONVILLE_37075_230.0 V angle,Bus HERMITAGE_37076_230.0 V angle,Bus SMYRNA_37167_230.0 V angle,Bus LEXINGTON_38351_230.0 V angle,Bus NASHVILLE_37207_230.0 V angle,Bus NASHVILLE_37215_230.0 V angle,Bus MURFREESBORO_37129_230.0 V angle,Bus CAMDEN_38320_230.0 V angle,Bus GAINESBORO_38562_230.0 V angle,Bus COLUMBIA_38401_230.0 V angle,Bus TULLAHOMA_37388_230.0 V angle,Bus NASHVILLE_37212_230.0 V angle,Bus NASHVILLE_37206_230.0 V angle,Bus NASHVILLE_37211_230.0 V angle,Bus CHATTANOOGA_37405_230.0 V angle,Bus CHATTANOOGA_37421_230.0 V angle,Bus ATHENS_37303_230.0 V angle,Bus CLEVELAND_37311_230.0 V angle,Bus SODDY DAISY_37379_230.0 V angle,Bus COPPERHILL_37317_230.0 V angle,Bus DAYTON_37321_230.0 V angle,Bus DUNLAP_37327_230.0 V angle,Bus FAYETTEVILLE_37334_230.0 V angle,Bus HIXSON_37343_230.0 V angle,Bus CHATTANOOGA_37404_230.0 V angle,Bus JOHNSON CITY_37601_230.0 V angle,Bus JONESBOROUGH_37659_230.0 V angle,Bus GREENEVILLE_37745_230.0 V angle,Bus ELIZABETHTON_37643_230.0 V angle,Bus CHURCH HILL_37642_230.0 V angle,Bus KINGSPORT_37660_230.0 V angle,Bus MOUNTAIN CITY_37683_230.0 V angle,Bus MARYVILLE_37804_230.0 V angle,Bus CLINTON_37716_230.0 V angle,Bus MORRISTOWN_37814_230.0 V angle,Bus KNOXVILLE_37914_230.0 V angle,Bus LOUDON_37774_230.0 V angle,Bus JEFFERSON CITY_37760_230.0 V angle,Bus LA FOLLETTE_37766_230.0 V angle,Bus KNOXVILLE_37918_230.0 V angle,Bus CROSSVILLE_38555_230.0 V angle,Bus TAZEWELL_37879_230.0 V angle,Bus HARRIMAN_37748_230.0 V angle,Bus SEVIERVILLE_37876_230.0 V angle,Bus MARYVILLE_37803_230.0 V angle,Bus KNOXVILLE_37922_230.0 V angle,Bus KNOXVILLE_37921_230.0 V angle,Bus KNOXVILLE_37919_230.0 V angle,Bus HUMBOLDT_38343_230.0 V angle,Bus ARLINGTON_38002_230.0 V angle,Bus BRIGHTON_38011_230.0 V angle,Bus UNION CITY_38261_230.0 V angle,Bus WHITEVILLE_38075_230.0 V angle,Bus BROWNSVILLE_38012_230.0 V angle,Bus CORDOVA_38016_230.0 V angle,Bus COLLIERVILLE_38017_230.0 V angle,Bus DYERSBURG_38024_230.0 V angle,Bus MEMPHIS_38134_230.0 V angle,Bus MEMPHIS_38127_230.0 V angle,Bus MEMPHIS_38103_230.0 V angle,Bus MEMPHIS_38109_230.0 V angle,Bus MEMPHIS_38128_230.0 V angle,Bus MEMPHIS_38111_230.0 V angle,Bus MEMPHIS_38115_230.0 V angle,Bus MEMPHIS_38118_230.0 V angle,Bus GERMANTOWN_38138_230.0 V angle,Bus HUNTINGDON_38344_230.0 V angle,Bus PARIS_38242_230.0 V angle,Bus MARTIN_38237_230.0 V angle,Bus JACKSON_38305_230.0 V angle,Bus ADAMSVILLE_38310_230.0 V angle,Bus SAVANNAH_38372_230.0 V angle,Bus LAWRENCEBURG_38464_230.0 V angle,Bus COOKEVILLE_38501_230.0 V angle,Bus LIVINGSTON_38570_230.0 V angle,Bus KNOXVILLE_37921_500.0 V angle,Bus JEFFERSON CITY_37760_500.0 V angle,Bus HIXSON_37343_500.0 V angle,Bus JACKSON_38305_500.0 V angle,Bus MURFREESBORO_37129_500.0 V angle,Bus JONESBOROUGH_37659_500.0 V angle,Bus CLARKSVILLE_37042_500.0 V angle,Bus MEMPHIS_38111_500.0 V angle,Bus KNOXVILLE_37919_500.0 V angle,Bus NASHVILLE_37215_500.0 V angle,Bus MURFREESBORO_37130_500.0 V angle,Bus ELIZABETHTON_37643_500.0 V angle,Bus CORDOVA_38016_500.0 V angle,Bus COOKEVILLE_38501_500.0 V angle,Bus TULLAHOMA_37388_500.0 V angle,Bus ATHENS_37303_500.0 V angle,Bus CLARKSVILLE_37040_500.0 V angle,Bus MARYVILLE_37804_500.0 V angle,Bus Gallatin (TN)_g1 V angle,Bus Gallatin (TN)_g2 V angle,Bus Gallatin (TN)_g3 V angle,Bus John Sevier_g1 V angle,Bus John Sevier_g2 V angle,Bus John Sevier_g3 V angle,Bus Johnsonville_g1 V angle,Bus Johnsonville_g2 V angle,Bus Johnsonville_g3 V angle,Bus Johnsonville_g5 V angle,Bus Kingston_g1 V angle,Bus Kingston_g2 V angle,Bus Kingston_g3 V angle,Bus Kingston_g4 V angle,Bus Lagoon Creek_g1 V angle,Bus Lagoon Creek_g2 V angle,Bus Lagoon Creek_g3 V angle,Bus Lagoon Creek_g4 V angle,Bus Lagoon Creek_g5 V angle,Bus Pickwick Landing Dam_g1 V angle,Bus Sequoyah_g1 V angle,Bus Sequoyah_g2 V angle,Bus Sequoyah_g3 V angle,Bus Sequoyah_g4 V angle,Bus Sequoyah_g5 V angle,Bus Tims Ford_g1 V angle,Bus Lagoon Creek_230.0 V angle,Bus Lagoon Creek_500.0 V angle,Bus Kingston_230.0 V angle,Bus Kingston_500.0 V angle,Bus Tims Ford_230.0 V angle,Bus Gallatin (TN)_230.0 V angle,Bus Gallatin (TN)_500.0 V angle,Bus Johnsonville_230.0 V angle,Bus Johnsonville_500.0 V angle,Bus Sequoyah_230.0 V angle,Bus Sequoyah_500.0 V angle,Bus Pickwick Landing Dam_230.0 V angle,Bus Pickwick Landing Dam_500.0 V angle,Bus John Sevier_230.0 V angle,Bus John Sevier_500.0 V angle
10.27922,-6.8346,-18.094,-15.9377,-17.5837,-19.9649,-19.436,-12.8868,-13.165,-19.5798,-13.7571,-14.2292,-18.9802,-21.0353,-15.319,-15.5929,-21.7408,-15.6485,-17.2879,-16.8036,-20.1195,-17.4475,-16.7595,-14.8129,-14.1496,-12.1445,-23.2558,-10.9831,-18.4903,-17.5384,-17.7797,-7.9771,-5.7807,-6.0561,-6.8229,-5.0097,-6.5631,-7.3737,-9.5748,-16.2012,-5.6859,-7.1094,-11.3154,-10.8779,-10.6287,-10.839,-10.2871,-11.6615,-11.3914,-8.2377,-9.628,-10.5314,-10.078,-6.5462,-9.6735,-9.2037,-9.875,-9.763,-10.9771,-6.7141,-10.8477,-8.3668,-7.9836,-8.1409,-7.9235,-26.138,-35.3179,-33.2552,-26.4249,-29.6991,-30.5819,-35.7053,-35.6784,-27.955,-36.3078,-36.632,-36.4583,-36.9891,-36.7201,-35.2795,-36.3663,-36.3627,-36.4959,-24.3699,-18.9745,-23.455,-23.862,-27.5677,-25.6836,-26.947,-10.1577,-11.9111,-4.9005,-6.8354,-2.245,-21.1874,-10.7914,-7.8925,-11.6396,-31.1108,-4.4454,-11.5996,-9.9137,-8.4598,-30.8276,-7.0903,-7.628,-2.9554,-11.7103,-5.2544,-7.1391,-7.1391,-7.1391,-3.3522,-3.3522,-3.3522,-6.8389,-6.8389,-6.8389,-6.8389,1.321,1.321,1.321,1.321,-27.6683,-27.6683,-27.6683,-27.6683,-27.6683,-18.2484,2.4262,2.4262,2.4262,2.4262,2.4262,-9.6592,-29.7706,-27.6683,-5.2183,-1.9705,-12.9413,-13.74,-10.3212,-13.3754,-10.0494,-4.1922,-0.8082,-24.1593,-21.6046,-8.6747,-6.6711
10.28755,-6.8678,-18.1147,-15.9542,-17.6004,-19.9832,-19.4569,-12.8843,-13.1717,-19.5921,-13.768,-14.2545,-19.0053,-21.0564,-15.343,-15.6106,-21.76,-15.6665,-17.3054,-16.8181,-20.1508,-17.4662,-16.7775,-14.8236,-14.1798,-12.1464,-23.2741,-10.9837,-18.5095,-17.5569,-17.7974,-7.9638,-5.766,-6.035,-6.8078,-4.9945,-6.5482,-7.358,-9.564,-16.208,-5.6717,-7.0955,-11.287,-10.8495,-10.6002,-10.8106,-10.2586,-11.633,-11.363,-8.2119,-9.6024,-10.5037,-10.0519,-6.5215,-9.6462,-9.1784,-9.8491,-9.7497,-10.9502,-6.6918,-10.821,-8.3432,-7.9587,-8.1153,-7.898,-26.1716,-35.3527,-33.29,-26.4577,-29.7349,-30.6169,-35.7401,-35.7133,-27.9887,-36.3427,-36.6668,-36.4931,-37.0239,-36.7549,-35.3144,-36.4012,-36.3975,-36.5307,-24.4024,-19.0054,-23.4868,-23.8965,-27.6042,-25.717,-26.9719,-10.154,-11.9102,-4.8747,-6.8079,-2.2314,-21.2223,-10.8013,-7.8641,-11.666,-31.1457,-4.4195,-11.6179,-9.9196,-8.4314,-30.8624,-7.0869,-7.6264,-2.9329,-11.7357,-5.2288,-7.16,-7.16,-7.16,-3.3212,-3.3212,-3.3212,-6.8721,-6.8721,-6.8721,-6.8721,1.35,1.35,1.35,1.35,-27.7031,-27.7031,-27.7031,-27.7031,-27.7031,-18.3056,2.444,2.444,2.444,2.444,2.444,-9.6624,-29.8054,-27.7031,-5.1936,-1.9442,-12.9443,-13.7575,-10.3403,-13.4055,-10.0799,-4.177,-0.7924,-24.1965,-21.6442,-8.6461,-6.6423
10.29588,-6.9001,-18.1346,-15.97,-17.6165,-20.0008,-19.4771,-12.8813,-13.1779,-19.6037,-13.7783,-14.279,-19.0297,-21.0768,-15.3663,-15.6277,-21.7786,-15.6837,-17.3222,-16.8319,-20.1813,-17.4842,-16.7948,-14.8337,-14.2091,-12.1478,-23.2917,-10.9837,-18.528,-17.5747,-17.8144,-7.9503,-5.7511,-6.0137,-6.7925,-4.9791,-6.5331,-7.3421,-9.5528,-16.2142,-5.6573,-7.0813,-11.2586,-10.8212,-10.5717,-10.7823,-10.2302,-11.6046,-11.3346,-8.1861,-9.5768,-10.4761,-10.0259,-6.4967,-9.6188,-9.1532,-9.8232,-9.7361,-10.9234,-6.6694,-10.7943,-8.3196,-7.9339,-8.0895,-7.8726,-26.2043,-35.3867,-33.3239,-26.4896,-29.7698,-30.651,-35.774,-35.7473,-28.0215,-36.3766,-36.7008,-36.5271,-37.0579,-36.7889,-35.3483,-36.4351,-36.4314,-36.5646,-24.4341,-19.0355,-23.5178,-23.9301,-27.6399,-25.7495,-26.996,-10.15,-11.9089,-4.8489,-6.7804,-2.2175,-21.2562,-10.8106,-7.8358,-11.6916,-31.1796,-4.3936,-11.6355,-9.9249,-8.4031,-30.8963,-7.0831,-7.6244,-2.9102,-11.7604,-5.2031,-7.1802,-7.1802,-7.1802,-3.2902,-3.2902,-3.2902,-6.9044,-6.9044,-6.9044,-6.9044,1.379,1.379,1.379,1.379,-27.737,-27.737,-27.737,-27.737,-27.737,-18.3617,2.4619,2.4619,2.4619,2.4619,2.4619,-9.665,-29.8392,-27.737,-5.1688,-1.9178,-12.9469,-13.7744,-10.3587,-13.4348,-10.1097,-4.1616,-0.7764,-24.2328,-21.6829,-8.6177,-6.6136
10.30421,-6.9248,-18.1486,-15.9804,-17.6273,-20.013,-19.4915,-12.8776,-13.1811,-19.6115,-13.7845,-14.297,-19.0478,-21.0915,-15.3832,-15.6389,-21.7917,-15.6951,-17.3337,-16.8411,-20.2047,-17.4965,-16.8066,-14.84,-14.2314,-12.1473,-23.3044,-10.9822,-18.5408,-17.5869,-17.826,-7.9383,-5.738,-5.997,-6.7791,-4.9656,-6.5198,-7.3288,-9.5429,-16.2176,-5.6445,-7.0687,-11.2386,-10.8012,-10.5517,-10.7623,-10.2101,-11.5846,-11.3146,-8.167,-9.5578,-10.4564,-10.0067,-6.4781,-9.5992,-9.1343,-9.804,-9.7251,-10.904,-6.6525,-10.7749,-8.3017,-7.9153,-8.0705,-7.8536,-26.2301,-35.4137,-33.3509,-26.5145,-29.798,-30.6782,-35.8011,-35.7744,-28.0474,-36.4037,-36.7278,-36.5541,-37.0849,-36.8159,-35.3753,-36.4622,-36.4585,-36.5917,-24.4589,-19.0585,-23.5418,-23.9568,-27.669,-25.7759,-27.0147,-10.1456,-11.9065,-4.8298,-6.7607,-2.2051,-21.2833,-10.8163,-7.8158,-11.7106,-31.2066,-4.3744,-11.6475,-9.9275,-8.3831,-30.9234,-7.0786,-7.6212,-2.8927,-11.7785,-5.1841,-7.1925,-7.1925,-7.1925,-3.2693,-3.2693,-3.2693,-6.9291,-6.9291,-6.9291,-6.9291,1.4003,1.4003,1.4003,1.4003,-27.7641,-27.7641,-27.7641,-27.7641,-27.7641,-18.4117,2.478,2.478,2.478,2.478,2.478,-9.6652,-29.8662,-27.7641,-5.1503,-1.8982,-12.9473,-13.7853,-10.3706,-13.457,-10.1322,-4.1481,-0.7623,-24.2626,-21.715,-8.5976,-6.5934
10.31254,-6.9467,-18.1604,-15.9887,-17.6362,-20.0232,-19.5037,-12.8735,-13.1832,-19.6177,-13.789,-14.3126,-19.0634,-21.104,-15.3978,-15.6479,-21.8029,-15.7044,-17.3431,-16.8484,-20.2255,-17.5067,-16.8164,-14.8448,-14.2511,-12.1461,-23.3151,-10.9799,-18.5515,-17.597,-17.8356,-7.9266,-5.7253,-5.9817,-6.7662,-4.9526,-6.5069,-7.3161,-9.5332,-16.2198,-5.6321,-7.0566,-11.221,-10.7836,-10.5341,-10.7447,-10.1925,-11.567,-11.297,-8.1498,-9.5408,-10.4389,-9.9895,-6.4614,-9.5818,-9.1174,-9.7869,-9.7148,-10.8866,-6.637,-10.7576,-8.2854,-7.8984,-8.0533,-7.8365,-26.2532,-35.4381,-33.3753,-26.5368,-29.8236,-30.7028,-35.8255,-35.7988,-28.0707,-36.428,-36.7522,-36.5785,-37.1093,-36.8403,-35.3997,-36.4865,-36.4828,-36.6161,-24.481,-19.0789,-23.5631,-23.9808,-27.6954,-25.7998,-27.0312,-10.1408,-11.9035,-4.8125,-6.7433,-2.193,-21.3077,-10.8205,-7.7982,-11.7271,-31.231,-4.357,-11.6574,-9.9289,-8.3655,-30.9477,-7.0737,-7.6175,-2.8765,-11.7942,-5.1669,-7.2022,-7.2022,-7.2022,-3.2512,-3.2512,-3.2512,-6.951,-6.951,-6.951,-6.951,1.4194,1.4194,1.4194,1.4194,-27.7884,-27.7884,-27.7884,-27.7884,-27.7884,-18.4588,2.4936,2.4936,2.4936,2.4936,2.4936,-9.6645,-29.8906,-27.7884,-5.1335,-1.8805,-12.9469,-13.7942,-10.3802,-13.4766,-10.1521,-4.1351,-0.7487,-24.2897,-21.7443,-8.58,-6.5757
10.32087,-6.9661,-18.1703,-15.9953,-17.6435,-20.0317,-19.514,-12.8689,-13.1842,-19.6225,-13.7923,-14.3262,-19.0771,-21.1146,-15.4103,-15.6552,-21.8123,-15.7119,-17.3508,-16.8542,-20.2441,-17.515,-16.8244,-14.8483,-14.2685,-12.1442,-23.3242,-10.9771,-18.5605,-17.6053,-17.8435,-7.9152,-5.713,-5.9674,-6.7536,-4.94,-6.4945,-7.304,-9.5236,-16.221,-5.62,-7.0447,-11.2055,-10.768,-10.5186,-10.7292,-10.177,-11.5515,-11.2814,-8.1343,-9.5253,-10.4234,-9.974,-6.4461,-9.5663,-9.102,-9.7714,-9.705,-10.8711,-6.6229,-10.7421,-8.2704,-7.8831,-8.0378,-7.8211,-26.2741,-35.4601,-33.3973,-26.5568,-29.8468,-30.7251,-35.8475,-35.8209,-28.0916,-36.4501,-36.7742,-36.6006,-37.1314,-36.8624,-35.4218,-36.5086,-36.5049,-36.6381,-24.5008,-19.097,-23.5822,-24.0025,-27.7195,-25.8215,-27.0458,-10.1357,-11.8999,-4.7969,-6.7278,-2.1812,-21.3298,-10.8235,-7.7827,-11.7415,-31.2531,-4.3413,-11.6655,-9.9293,-8.35,-30.9698,-7.0685,-7.6133,-2.8616,-11.8079,-5.1515,-7.2095,-7.2095,-7.2095,-3.2357,-3.2357,-3.2357,-6.9704,-6.9704,-6.9704,-6.9704,1.4365,1.4365,1.4365,1.4365,-27.8105,-27.8105,-27.8105,-27.8105,-27.8105,-18.5034,2.5087,2.5087,2.5087,2.5087,2.5087,-9.6628,-29.9126,-27.8105,-5.1183,-1.8644,-12.9457,-13.8012,-10.3878,-13.4939,-10.1697,-4.1224,-0.7355,-24.3146,-21.7713,-8.5644,-6.5602
10.3292,-6.9769,-18.1737,-15.996,-17.6451,-20.0342,-19.5179,-12.8638,-13.1822,-19.6232,-13.7911,-14.3325,-19.0836,-21.1189,-15.4159,-15.6561,-21.8157,-15.7131,-17.3527,-16.8549,-20.2546,-17.5171,-16.8265,-14.8477,-14.2779,-12.1405,-23.3279,-10.9727,-18.5632,-17.6076,-17.8455,-7.906,-5.7031,-5.9585,-6.7436,-4.93,-6.4845,-7.295,-9.5157,-16.2193,-5.6102,-7.0351,-11.1991,-10.7617,-10.5122,-10.7228,-10.1707,-11.5451,-11.2751,-8.1264,-9.5172,-10.4166,-9.9662,-6.4378,-9.5593,-9.0939,-9.7635,-9.6984,-10.8638,-6.615,-10.7347,-8.2619,-7.8749,-8.0297,-7.8129,-26.2868,-35.474,-33.4112,-26.5687,-29.862,-30.7392,-35.8615,-35.8349,-28.1044,-36.464,-36.7881,-36.6144,-37.1452,-36.8763,-35.4357,-36.5225,-36.5188,-36.652,-24.5125,-19.1071,-23.5932,-24.016,-27.7356,-25.8357,-27.054,-10.1304,-11.8954,-4.7887,-6.7209,-2.1714,-21.3437,-10.8225,-7.7763,-11.7484,-31.267,-4.3331,-11.6675,-9.9269,-8.3436,-30.9837,-7.0627,-7.6081,-2.8526,-11.8142,-5.1434,-7.2086,-7.2086,-7.2086,-3.2309,-3.2309,-3.2309,-6.9812,-6.9812,-6.9812,-6.9812,1.4451,1.4451,1.4451,1.4451,-27.8244,-27.8244,-27.8244,-27.8244,-27.8244,-18.5389,2.5211,2.5211,2.5211,2.5211,2.5211,-9.6589,-29.9264,-27.8244,-5.11,-1.8559,-12.9424,-13.8019,-10.3884,-13.5032,-10.1792,-4.1123,-0.7248,-24.3315,-21.79,-8.5582,-6.5541
10.33753,-6.9869,-18.1766,-15.9962,-17.6463,-20.0363,-19.5212,-12.8585,-13.1799,-19.6234,-13.7896,-14.3382,-19.0896,-21.1227,-15.4208,-15.6566,-21.8187,-15.7138,-17.3542,-16.8552,-20.2644,-17.5188,-16.8281,-14.8468,-14.2867,-12.1365,-23.331,-10.9681,-18.5655,-17.6094,-17.8471,-7.8966,-5.693,-5.9495,-6.7335,-4.9199,-6.4744,-7.2859,-9.5077,-16.2172,-5.6003,-7.0254,-11.1928,-10.7554,-10.506,-10.7165,-10.1644,-11.5389,-11.2688,-8.1184,-9.5092,-10.4098,-9.9584,-6.4296,-9.5523,-9.0857,-9.7556,-9.6916,-10.8565,-6.6071,-10.7273,-8.2534,-7.8666,-8.0217,-7.8048,-26.2988,-35.4872,-33.4243,-26.58,-29.8764,-30.7526,-35.8747,-35.8481,-28.1166,-36.4772,-36.8013,-36.6277,-37.1584,-36.8895,-35.4489,-36.5357,-36.532,-36.6652,-24.5236,-19.1166,-23.6035,-24.0288,-27.751,-25.8492,-27.0617,-10.1249,-11.8907,-4.7806,-6.714,-2.1616,-21.3569,-10.8212,-7.77,-11.7548,-31.2802,-4.3249,-11.6691,-9.9242,-8.3373,-30.9969,-7.0568,-7.6026,-2.8435,-11.82,-5.1354,-7.2071,-7.2071,-7.2071,-3.2262,-3.2262,-3.2262,-6.9912,-6.9912,-6.9912,-6.9912,1.4536,1.4536,1.4536,1.4536,-27.8376,-27.8376,-27.8376,-27.8376,-27.8376,-18.5735,2.5337,2.5337,2.5337,2.5337,2.5337,-9.6546,-29.9396,-27.8376,-5.1017,-1.8474,-12.9387,-13.8021,-10.3885,-13.5119,-10.188,-4.102,-0.7141,-24.3476,-21.808,-8.5519,-6.5481
10.34586,-6.988,-18.1728,-15.9906,-17.6417,-20.0325,-19.5181,-12.8528,-13.1746,-19.6193,-13.7837,-14.3365,-19.0882,-21.1199,-15.4186,-15.6508,-21.8156,-15.7083,-17.3497,-16.8503,-20.2659,-17.5142,-16.8237,-14.8418,-14.2872,-12.1309,-23.3285,-10.9622,-18.5615,-17.605,-17.8428,-7.8896,-5.6857,-5.9462,-6.7263,-4.9127,-6.4672,-7.2803,-9.5016,-16.2123,-5.5931,-7.0182,-11.1959,-10.7584,-10.5091,-10.7195,-10.1676,-11.5419,-11.2718,-8.1182,-9.5089,-10.4119,-9.9586,-6.4286,-9.5541,-9.0851,-9.7556,-9.6882,-10.8576,-6.6056,-10.7283,-8.2517,-7.8657,-8.0214,-7.8042,-26.3022,-35.4917,-33.4288,-26.5827,-29.8821,-30.7573,-35.8792,-35.8527,-28.1201,-36.4817,-36.8058,-36.6321,-37.1629,-36.8939,-35.4533,-36.5402,-36.5365,-36.6697,-24.5261,-19.1177,-23.6054,-24.0329,-27.7576,-25.8546,-27.0626,-10.1194,-11.8851,-4.7802,-6.716,-2.1541,-21.3613,-10.816,-7.773,-11.7535,-31.2846,-4.3244,-11.6645,-9.9187,-8.3403,-31.0014,-7.0506,-7.5964,-2.8406,-11.8184,-5.1352,-7.1976,-7.1976,-7.1976,-3.2324,-3.2324,-3.2325,-6.9923,-6.9923,-6.9923,-6.9923,1.4533,1.4533,1.4533,1.4533,-27.842,-27.842,-27.842,-27.842,-27.842,-18.5973,2.5431,2.5431,2.5431,2.5431,2.5431,-9.6481,-29.9441,-27.842,-5.1007,-1.8467,-12.9331,-13.7961,-10.3818,-13.5123,-10.1884,-4.0947,-0.7063,-24.355,-21.8169,-8.5551,-6.5516
10.35419,-6.9885,-18.1687,-15.9846,-17.6369,-20.0283,-19.5145,-12.8469,-13.169,-19.6149,-13.7775,-14.3343,-19.0864,-21.1167,-15.416,-15.6447,-21.8121,-15.7024,-17.3449,-16.8451,-20.2668,-17.5092,-16.8189,-14.8365,-14.2871,-12.125,-23.3256,-10.956,-18.5571,-17.6003,-17.8381,-7.8826,-5.6784,-5.9429,-6.719,-4.9055,-6.4599,-7.2747,-9.4955,-16.207,-5.5857,-7.0109,-11.199,-10.7615,-10.5123,-10.7226,-10.1708,-11.5451,-11.275,-8.1181,-9.5085,-10.4141,-9.9588,-6.4276,-9.5559,-9.0846,-9.7556,-9.6847,-10.8588,-6.6041,-10.7293,-8.2499,-7.8648,-8.0211,-7.8037,-26.3051,-35.4956,-33.4327,-26.5848,-29.8872,-30.7615,-35.8831,-35.8567,-28.123,-36.4856,-36.8097,-36.636,-37.1668,-36.8979,-35.4572,-36.5441,-36.5404,-36.6736,-24.5281,-19.1182,-23.6068,-24.0365,-27.7637,-25.8594,-27.0631,-10.1137,-11.8794,-4.7798,-6.718,-2.1465,-21.3652,-10.8105,-7.776,-11.7518,-31.2885,-4.324,-11.6595,-9.9129,-8.3433,-31.0053,-7.0442,-7.59,-2.8377,-11.8162,-5.1349,-7.1876,-7.1876,-7.1876,-3.2388,-3.2388,-3.2388,-6.9928,-6.9928,-6.9928,-6.9928,1.4528,1.4528,1.4528,1.4528,-27.8459,-27.8459,-27.8459,-27.8459,-27.8459,-18.6203,2.5525,2.5525,2.5525,2.5525,2.5525,-9.6413,-29.9479,-27.8459,-5.0998,-1.846,-12.9273,-13.7897,-10.3746,-13.5122,-10.1883,-4.0873,-0.6985,-24.3618,-21.8251,-8.5584,-6.5552
10.36252,-6.9799,-18.1581,-15.9729,-17.6265,-20.0182,-19.5045,-12.8409,-13.1606,-19.6064,-13.7673,-14.3247,-19.0773,-21.1071,-15.4061,-15.6324,-21.8027,-15.6903,-17.3343,-16.835,-20.2591,-17.498,-16.8082,-14.8273,-14.2787,-12.1177,-23.3171,-10.9488,-18.5465,-17.5896,-17.8276,-7.8783,-5.674,-5.9453,-6.7149,-4.9014,-6.4556,-7.2727,-9.4915,-16.1991,-5.5813,-7.0065,-11.2113,-10.7739,-10.5248,-10.7349,-10.1833,-11.5575,-11.2873,-8.1257,-9.5159,-10.425,-9.9669,-6.434,-9.5664,-9.0915,-9.7634,-9.6847,-10.8683,-6.6091,-10.7385,-8.2549,-7.8712,-8.0285,-7.8108,-26.2991,-35.4905,-33.4276,-26.5782,-29.8833,-30.7566,-35.878,-35.8516,-28.1171,-36.4805,-36.8046,-36.6309,-37.1617,-36.8927,-35.4521,-36.539,-36.5353,-36.6685,-24.5214,-19.1103,-23.5995,-24.0311,-27.7606,-25.8558,-27.0567,-10.1082,-11.873,-4.7872,-6.7288,-2.1416,-21.3601,-10.8013,-7.7883,-11.7424,-31.2834,-4.3313,-11.6486,-9.9045,-8.3556,-31.0001,-7.0378,-7.583,-2.841,-11.8066,-5.1424,-7.1699,-7.1699,-7.1699,-3.2557,-3.2557,-3.2557,-6.9842,-6.9842,-6.9842,-6.9842,1.4436,1.4436,1.4436,1.4436,-27.8408,-27.8408,-27.8408,-27.8408,-27.8408,-18.6312,2.5585,2.5585,2.5585,2.5585,2.5585,-9.6326,-29.9428,-27.8408,-5.1061,-1.8532,-12.9197,-13.7772,-10.3607,-13.5037,-10.1796,-4.083,-0.6939,-24.3594,-21.8237,-8.5709,-6.5682
10.37085,-6.9709,-18.1471,-15.961,-17.6158,-20.0078,-19.4941,-12.8347,-13.1521,-19.5976,-13.7568,-14.3148,-19.0678,-21.0972,-15.396,-15.6199,-21.7929,-15.6781,-17.3235,-16.8247,-20.2511,-17.4867,-16.7973,-14.8179,-14.2698,-12.1103,-23.3083,-10.9414,-18.5357,-17.5786,-17.8169,-7.874,-5.6697,-5.9478,-6.7108,-4.8974,-6.4515,-7.2707,-9.4875,-16.1909,-5.5768,-7.0021,-11.2237,-10.7862,-10.5373,-10.7473,-10.1958,-11.5699,-11.2996,-8.1334,-9.5233,-10.436,-9.9751,-6.4404,-9.5769,-9.0985,-9.7713,-9.6847,-10.8778,-6.6141,-10.7478,-8.26,-7.8777,-8.036,-7.8179,-26.2927,-35.485,-33.422,-26.5712,-29.8789,-30.7512,-35.8724,-35.8461,-28.1108,-36.475,-36.7991,-36.6254,-37.1562,-36.8872,-35.4466,-36.5334,-36.5297,-36.663,-24.5142,-19.102,-23.5919,-24.0252,-27.757,-25.8518,-27.05,-10.1027,-11.8665,-4.7946,-6.7395,-2.1367,-21.3545,-10.792,-7.8006,-11.7326,-31.2778,-4.3386,-11.6374,-9.896,-8.3679,-30.9946,-7.0313,-7.5759,-2.8444,-11.7967,-5.1499,-7.1519,-7.1519,-7.1519,-3.2727,-3.2727,-3.2727,-6.9752,-6.9752,-6.9752,-6.9752,1.4343,1.4343,1.4343,1.4343,-27.8352,-27.8352,-27.8352,-27.8352,-27.8352,-18.6415,2.5644,2.5644,2.5644,2.5644,2.5644,-9.6237,-29.9372,-27.8352,-5.1125,-1.8604,-12.912,-13.7645,-10.3467,-13.4948,-10.1706,-4.0788,-0.6894,-24.3565,-21.8218,-8.5835,-6.5813
