Time,Bus Johnsonville_g4 Frequency,Bus GOODLETTSVILLE_37072_230.0 Frequency,Bus LEBANON_37087_230.0 Frequency,Bus ANTIOCH_37013_230.0 Frequency,Bus BRENTWOOD_37027_230.0 Frequency,Bus NASHVILLE_37209_230.0 Frequency,Bus MCMINNVILLE_37110_230.0 Frequency,Bus MURFREESBORO_37130_230.0 Frequency,Bus SHELBYVILLE_37160_230.0 Frequency,Bus LAFAYETTE_37083_230.0 Frequency,Bus CLARKSVILLE_37042_230.0 Frequency,Bus DICKSON_37055_230.0 Frequency,Bus NASHVILLE_37221_230.0 Frequency,Bus CLARKSVILLE_37040_230.0 Frequency,Bus WHITE HOUSE_37188_230.0 Frequency,Bus FRANKLIN_37064_230.0 Frequency,Bus HENDERSONVILLE_37075_230.0 Frequency,Bus HERMITAGE_37076_230.0 Frequency,Bus SMYRNA_37167_230.0 Frequency,Bus LEXINGTON_38351_230.0 Frequency,Bus NASHVILLE_37207_230.0 Frequency,Bus NASHVILLE_37215_230.0 Frequency,Bus MURFREESBORO_37129_230.0 Frequency,Bus CAMDEN_38320_230.0 Frequency,Bus GAINESBORO_38562_230.0 Frequency,Bus COLUMBIA_38401_230.0 Frequency,Bus TULLAHOMA_37388_230.0 Frequency,Bus NASHVILLE_37212_230.0 Frequency,Bus NASHVILLE_37206_230.0 Frequency,Bus NASHVILLE_37211_230.0 Frequency,Bus CHATTANOOGA_37405_230.0 Frequency,Bus CHATTANOOGA_37421_230.0 Frequency,Bus ATHENS_37303_230.0 Frequency,Bus CLEVELAND_37311_230.0 Frequency,Bus SODDY DAISY_37379_230.0 Frequency,Bus COPPERHILL_37317_230.0 Frequency,Bus DAYTON_37321_230.0 Frequency,Bus DUNLAP_37327_230.0 Frequency,Bus FAYETTEVILLE_37334_230.0 Frequency,Bus HIXSON_37343_230.0 Frequency,Bus CHATTANOOGA_37404_230.0 Frequency,Bus JOHNSON CITY_37601_230.0 Frequency,Bus JONESBOROUGH_37659_230.0 Frequency,Bus GREENEVILLE_37745_230.0 Frequency,Bus ELIZABETHTON_37643_230.0 Frequency,Bus CHURCH HILL_37642_230.0 Frequency,Bus KINGSPORT_37660_230.0 Frequency,Bus MOUNTAIN CITY_37683_230.0 Frequency,Bus MARYVILLE_37804_230.0 Frequency,Bus CLINTON_37716_230.0 Frequency,Bus MORRISTOWN_37814_230.0 Frequency,Bus KNOXVILLE_37914_230.0 Frequency,Bus LOUDON_37774_230.0 Frequency,Bus JEFFERSON CITY_37760_230.0 Frequency,Bus LA FOLLETTE_37766_230.0 Frequency,Bus KNOXVILLE_37918_230.0 Frequency,Bus CROSSVILLE_38555_230.0 Frequency,Bus TAZEWELL_37879_230.0 Frequency,Bus HARRIMAN_37748_230.0 Frequency,Bus SEVIERVILLE_37876_230.0 Frequency,Bus MARYVILLE_37803_230.0 Frequency,Bus KNOXVILLE_37922_230.0 Frequency,Bus KNOXVILLE_37921_230.0 Frequency,Bus KNOXVILLE_37919_230.0 Frequency,Bus HUMBOLDT_38343_230.0 Frequency,Bus ARLINGTON_38002_230.0 Frequency,Bus BRIGHTON_38011_230.0 Frequency,Bus UNION CITY_38261_230.0 Frequency,Bus WHITEVILLE_38075_230.0 Frequency,Bus BROWNSVILLE_38012_230.0 Frequency,Bus CORDOVA_38016_230.0 Frequency,Bus COLLIERVILLE_38017_230.0 Frequency,Bus DYERSBURG_38024_230.0 Frequency,Bus MEMPHIS_38134_230.0 Frequency,Bus MEMPHIS_38127_230.0 Frequency,Bus MEMPHIS_38103_230.0 Frequency,Bus MEMPHIS_38109_230.0 Frequency,Bus MEMPHIS_38128_230.0 Frequency,Bus MEMPHIS_38111_230.0 Frequency,Bus MEMPHIS_38115_230.0 Frequency,Bus MEMPHIS_38118_230.0 Frequency,Bus GERMANTOWN_38138_230.0 Frequency,Bus HUNTINGDON_38344_230.0 Frequency,Bus PARIS_38242_230.0 Frequency,Bus MARTIN_38237_230.0 Frequency,Bus JACKSON_38305_230.0 Frequency,Bus ADAMSVILLE_38310_230.0 Frequency,Bus SAVANNAH_38372_230.0 Frequency,Bus LAWRENCEBURG_38464_230.0 Frequency,Bus COOKEVILLE_38501_230.0 Frequency,Bus LIVINGSTON_38570_230.0 Frequency,Bus KNOXVILLE_37921_500.0 Frequency,Bus JEFFERSON CITY_37760_500.0 Frequency,Bus HIXSON_37343_500.0 Frequency,Bus JACKSON_38305_500.0 Frequency,Bus MURFREESBORO_37129_500.0 Frequency,Bus JONESBOROUGH_37659_500.0 Frequency,Bus CLARKSVILLE_37042_500.0 Frequency,Bus MEMPHIS_38111_500.0 Frequency,Bus KNOXVILLE_37919_500.0 Frequency,Bus NASHVILLE_37215_500.0 Frequency,Bus MURFREESBORO_37130_500.0 Frequency,Bus ELIZABETHTON_37643_500.0 Frequency,Bus CORDOVA_38016_500.0 Frequency,Bus COOKEVILLE_38501_500.0 Frequency,Bus TULLAHOMA_37388_500.0 Frequency,Bus ATHENS_37303_500.0 Frequency,Bus CLARKSVILLE_37040_500.0 Frequency,Bus MARYVILLE_37804_500.0 Frequency,Bus Gallatin (TN)_g1 Frequency,Bus Gallatin (TN)_g2 Frequency,Bus Gallatin (TN)_g3 Frequency,Bus John Sevier_g1 Frequency,Bus John Sevier_g2 Frequency,Bus John Sevier_g3 Frequency,Bus Johnsonville_g1 Frequency,Bus Johnsonville_g2 Frequency,Bus Johnsonville_g3 Frequency,Bus Johnsonville_g5 Frequency,Bus Kingston_g1 Frequency,Bus Kingston_g2 Frequency,Bus Kingston_g3 Frequency,Bus Kingston_g4 Frequency,Bus Lagoon Creek_g1 Frequency,Bus Lagoon Creek_g2 Frequency,Bus Lagoon Creek_g3 Frequency,Bus Lagoon Creek_g4 Frequency,Bus Lagoon Creek_g5 Frequency,Bus Pickwick Landing Dam_g1 Frequency,Bus Sequoyah_g1 Frequency,Bus Sequoyah_g2 Frequency,Bus Sequoyah_g3 Frequency,Bus Sequoyah_g4 Frequency,Bus Sequoyah_g5 Frequency,Bus Tims Ford_g1 Frequency,Bus Lagoon Creek_230.0 Frequency,Bus Lagoon Creek_500.0 Frequency,Bus Kingston_230.0 Frequency,Bus Kingston_500.0 Frequency,Bus Tims Ford_230.0 Frequency,Bus Gallatin (TN)_230.0 Frequency,Bus Gallatin (TN)_500.0 Frequency,Bus Johnsonville_230.0 Frequency,Bus Johnsonville_500.0 Frequency,Bus Sequoyah_230.0 Frequency,Bus Sequoyah_500.0 Frequency,Bus Pickwick Landing Dam_230.0 Frequency,Bus Pickwick Landing Dam_500.0 Frequency,Bus John Sevier_230.0 Frequency,Bus John Sevier_500.0 Frequency
5.95,61.7794,61.7781,61.7778,61.7778,61.7779,61.7781,61.7765,61.7771,61.7775,61.7774,61.7785,61.7785,61.7781,61.7784,61.7779,61.778,61.7779,61.7778,61.7776,61.7789,61.7779,61.7779,61.7774,61.7789,61.7767,61.7779,61.7766,61.778,61.7779,61.7779,61.776,61.7759,61.7749,61.7759,61.7759,61.7759,61.7756,61.776,61.7771,61.776,61.776,61.7722,61.7723,61.7724,61.7721,61.7725,61.7723,61.7722,61.7738,61.774,61.773,61.7737,61.7743,61.7731,61.7741,61.7738,61.7754,61.7734,61.7746,61.7734,61.7744,61.7742,61.7739,61.774,61.7791,61.7789,61.779,61.7791,61.7791,61.7791,61.7789,61.7789,61.7791,61.7789,61.7789,61.7788,61.7788,61.7789,61.7788,61.7788,61.7788,61.7789,61.779,61.7789,61.779,61.7791,61.779,61.7788,61.7783,61.7763,61.7765,61.774,61.773,61.7761,61.7792,61.7774,61.7725,61.7786,61.779,61.7741,61.778,61.7771,61.7724,61.779,61.7765,61.7766,61.7747,61.7785,61.7739,61.7783,61.7783,61.7783,61.7724,61.7724,61.7724,61.7794,61.7794,61.7794,61.7794,61.7745,61.7745,61.7745,61.7745,61.78,61.78,61.78,61.78,61.78,61.7795,61.7762,61.7762,61.7762,61.7762,61.7762,61.7768,61.7792,61.7794,61.7744,61.7744,61.7768,61.7779,61.778,61.7789,61.779,61.7759,61.776,61.7789,61.7791,61.7726,61.7726
5.958333,61.782,61.7806,61.7803,61.7803,61.7804,61.7806,61.779,61.7796,61.78,61.7799,61.781,61.781,61.7807,61.7809,61.7804,61.7805,61.7804,61.7804,61.7802,61.7815,61.7805,61.7804,61.7799,61.7815,61.7792,61.7804,61.7791,61.7805,61.7805,61.7804,61.7785,61.7785,61.7774,61.7784,61.7784,61.7784,61.7781,61.7785,61.7796,61.7785,61.7785,61.7747,61.7747,61.7749,61.7746,61.775,61.7748,61.7747,61.7763,61.7765,61.7755,61.7762,61.7768,61.7756,61.7766,61.7763,61.7779,61.7759,61.7771,61.7759,61.7769,61.7767,61.7764,61.7765,61.7816,61.7814,61.7815,61.7816,61.7816,61.7816,61.7814,61.7814,61.7816,61.7814,61.7814,61.7814,61.7813,61.7814,61.7813,61.7813,61.7813,61.7814,61.7815,61.7815,61.7815,61.7816,61.7815,61.7813,61.7808,61.7788,61.779,61.7765,61.7755,61.7786,61.7817,61.7799,61.775,61.7812,61.7815,61.7766,61.7805,61.7796,61.7748,61.7816,61.779,61.7791,61.7773,61.7811,61.7764,61.7808,61.7808,61.7808,61.7749,61.7749,61.7749,61.782,61.782,61.782,61.782,61.777,61.777,61.777,61.777,61.7825,61.7825,61.7825,61.7825,61.7825,61.782,61.7787,61.7787,61.7787,61.7787,61.7787,61.7793,61.7817,61.7819,61.7769,61.7769,61.7793,61.7804,61.7806,61.7815,61.7816,61.7785,61.7785,61.7814,61.7816,61.7751,61.7751
5.966667,61.7845,61.7831,61.7828,61.7828,61.7829,61.7832,61.7815,61.7821,61.7825,61.7824,61.7836,61.7835,61.7832,61.7834,61.7829,61.783,61.7829,61.7829,61.7827,61.784,61.783,61.7829,61.7824,61.784,61.7817,61.7829,61.7816,61.783,61.783,61.7829,61.781,61.781,61.7799,61.7809,61.7809,61.7809,61.7806,61.781,61.7821,61.781,61.781,61.7772,61.7772,61.7774,61.7771,61.7774,61.7773,61.7771,61.7788,61.7789,61.778,61.7787,61.7793,61.7781,61.7791,61.7788,61.7804,61.7783,61.7796,61.7784,61.7794,61.7792,61.7789,61.779,61.7841,61.7839,61.784,61.7841,61.784,61.7841,61.7839,61.7839,61.7841,61.7839,61.7839,61.7838,61.7838,61.7839,61.7838,61.7838,61.7838,61.7838,61.784,61.784,61.784,61.7841,61.784,61.7838,61.7833,61.7813,61.7815,61.779,61.778,61.7811,61.7842,61.7824,61.7774,61.7837,61.784,61.779,61.783,61.7821,61.7773,61.784,61.7815,61.7816,61.7797,61.7836,61.7788,61.7834,61.7834,61.7834,61.7773,61.7773,61.7773,61.7845,61.7845,61.7845,61.7845,61.7795,61.7795,61.7795,61.7795,61.7849,61.7849,61.7849,61.7849,61.7849,61.7845,61.7812,61.7812,61.7812,61.7812,61.7812,61.7818,61.7842,61.7844,61.7794,61.7794,61.7818,61.7829,61.7831,61.784,61.7841,61.7809,61.781,61.7839,61.7841,61.7776,61.7776
5.975,61.787,61.7856,61.7853,61.7853,61.7854,61.7856,61.784,61.7846,61.785,61.7849,61.786,61.786,61.7856,61.7859,61.7854,61.7855,61.7854,61.7854,61.7852,61.7865,61.7855,61.7854,61.7849,61.7865,61.7842,61.7854,61.7841,61.7855,61.7855,61.7854,61.7835,61.7834,61.7823,61.7834,61.7834,61.7834,61.7831,61.7835,61.7846,61.7834,61.7834,61.7796,61.7797,61.7799,61.7795,61.7799,61.7797,61.7796,61.7812,61.7814,61.7804,61.7811,61.7818,61.7805,61.7816,61.7812,61.7829,61.7808,61.7821,61.7808,61.7819,61.7817,61.7813,61.7815,61.7865,61.7864,61.7865,61.7865,61.7865,61.7866,61.7863,61.7863,61.7866,61.7863,61.7863,61.7863,61.7863,61.7863,61.7863,61.7863,61.7863,61.7863,61.7865,61.7865,61.7865,61.7865,61.7864,61.7862,61.7858,61.7838,61.784,61.7814,61.7805,61.7835,61.7866,61.7849,61.7799,61.7862,61.7864,61.7815,61.7855,61.7846,61.7798,61.7865,61.784,61.7841,61.7822,61.7861,61.7813,61.7859,61.7859,61.7859,61.7798,61.7798,61.7798,61.787,61.787,61.787,61.787,61.7819,61.7819,61.7819,61.7819,61.7874,61.7874,61.7874,61.7874,61.7874,61.7869,61.7837,61.7837,61.7837,61.7837,61.7837,61.7843,61.7867,61.7868,61.7818,61.7818,61.7843,61.7854,61.7856,61.7865,61.7866,61.7834,61.7835,61.7864,61.7865,61.78,61.78
5.983333,61.7895,61.7881,61.7878,61.7878,61.7879,61.7881,61.7865,61.7871,61.7874,61.7873,61.7885,61.7885,61.7881,61.7884,61.7879,61.7879,61.7879,61.7878,61.7876,61.7889,61.7879,61.7879,61.7873,61.7889,61.7866,61.7878,61.7866,61.788,61.7879,61.7879,61.7859,61.7859,61.7848,61.7859,61.7859,61.7859,61.7855,61.7859,61.787,61.7859,61.7859,61.7821,61.7821,61.7823,61.782,61.7823,61.7822,61.782,61.7837,61.7838,61.7829,61.7836,61.7842,61.783,61.784,61.7837,61.7853,61.7832,61.7845,61.7833,61.7843,61.7841,61.7838,61.7839,61.789,61.7888,61.7889,61.789,61.7889,61.789,61.7887,61.7888,61.789,61.7887,61.7887,61.7887,61.7887,61.7887,61.7887,61.7887,61.7887,61.7887,61.7889,61.7889,61.7889,61.789,61.7889,61.7887,61.7882,61.7862,61.7864,61.7839,61.7829,61.786,61.7891,61.7873,61.7823,61.7886,61.7889,61.7839,61.788,61.787,61.7822,61.7889,61.7864,61.7865,61.7847,61.7885,61.7838,61.7883,61.7883,61.7883,61.7822,61.7822,61.7822,61.7895,61.7895,61.7895,61.7895,61.7844,61.7844,61.7844,61.7844,61.7898,61.7898,61.7898,61.7898,61.7898,61.7894,61.7862,61.7862,61.7862,61.7862,61.7862,61.7867,61.7891,61.7893,61.7843,61.7843,61.7867,61.7879,61.788,61.7889,61.789,61.7859,61.7859,61.7888,61.789,61.7825,61.7824
5.991667,61.7919,61.7905,61.7902,61.7902,61.7903,61.7905,61.7889,61.7895,61.7899,61.7898,61.7909,61.7909,61.7905,61.7908,61.7903,61.7904,61.7903,61.7903,61.7901,61.7913,61.7904,61.7903,61.7898,61.7914,61.7891,61.7903,61.789,61.7904,61.7904,61.7903,61.7883,61.7883,61.7872,61.7883,61.7883,61.7883,61.788,61.7884,61.7895,61.7883,61.7883,61.7845,61.7845,61.7847,61.7844,61.7847,61.7846,61.7844,61.7861,61.7863,61.7853,61.786,61.7867,61.7854,61.7864,61.7861,61.7878,61.7857,61.7869,61.7857,61.7868,61.7865,61.7862,61.7864,61.7914,61.7912,61.7913,61.7914,61.7913,61.7914,61.7911,61.7911,61.7914,61.7911,61.7911,61.7911,61.7911,61.7911,61.7911,61.7911,61.7911,61.7911,61.7914,61.7913,61.7913,61.7914,61.7913,61.7911,61.7907,61.7887,61.7889,61.7863,61.7853,61.7884,61.7915,61.7898,61.7848,61.7911,61.7912,61.7864,61.7904,61.7895,61.7846,61.7913,61.7889,61.789,61.7871,61.791,61.7862,61.7908,61.7908,61.7908,61.7846,61.7846,61.7846,61.7919,61.7919,61.7919,61.7919,61.7868,61.7868,61.7868,61.7868,61.7922,61.7922,61.7922,61.7922,61.7922,61.7918,61.7886,61.7886,61.7886,61.7886,61.7886,61.7892,61.7915,61.7916,61.7867,61.7867,61.7892,61.7903,61.7905,61.7914,61.7915,61.7883,61.7884,61.7912,61.7914,61.7849,61.7849
6,61.7943,61.793,61.7926,61.7926,61.7927,61.793,61.7913,61.7919,61.7923,61.7922,61.7933,61.7933,61.793,61.7932,61.7927,61.7928,61.7927,61.7927,61.7925,61.7937,61.7928,61.7927,61.7922,61.7938,61.7915,61.7927,61.7914,61.7928,61.7928,61.7927,61.7908,61.7908,61.7896,61.7907,61.7907,61.7907,61.7904,61.7908,61.7919,61.7908,61.7908,61.7869,61.7869,61.7871,61.7868,61.7871,61.787,61.7869,61.7885,61.7887,61.7877,61.7884,61.7891,61.7878,61.7888,61.7885,61.7902,61.7881,61.7894,61.7881,61.7892,61.789,61.7886,61.7888,61.7938,61.7935,61.7936,61.7938,61.7937,61.7937,61.7935,61.7935,61.7938,61.7935,61.7935,61.7934,61.7934,61.7935,61.7934,61.7934,61.7934,61.7934,61.7937,61.7937,61.7937,61.7938,61.7937,61.7935,61.7931,61.7911,61.7913,61.7887,61.7877,61.7909,61.7938,61.7922,61.7872,61.7935,61.7936,61.7888,61.7928,61.7919,61.787,61.7936,61.7913,61.7914,61.7895,61.7934,61.7886,61.7932,61.7932,61.7932,61.787,61.787,61.787,61.7943,61.7943,61.7943,61.7943,61.7892,61.7892,61.7892,61.7892,61.7945,61.7945,61.7945,61.7945,61.7945,61.7941,61.791,61.791,61.791,61.791,61.791,61.7916,61.7938,61.794,61.7891,61.7891,61.7916,61.7927,61.7929,61.7938,61.7939,61.7907,61.7908,61.7936,61.7938,61.7873,61.7873
6.008333,61.7968,61.7955,61.7952,61.7952,61.7953,61.7955,61.7939,61.7945,61.7949,61.7948,61.7959,61.7959,61.7955,61.7958,61.7953,61.7954,61.7953,61.7953,61.7951,61.7963,61.7954,61.7953,61.7948,61.7963,61.7941,61.7953,61.794,61.7954,61.7954,61.7953,61.7933,61.7933,61.7922,61.7933,61.7933,61.7933,61.793,61.7934,61.7945,61.7933,61.7933,61.7897,61.7897,61.7899,61.7896,61.7899,61.7897,61.7896,61.7912,61.7913,61.7904,61.7911,61.7917,61.7905,61.7915,61.7912,61.7928,61.7907,61.792,61.7908,61.7918,61.7916,61.7913,61.7914,61.7963,61.7962,61.7962,61.7963,61.7963,61.7963,61.7961,61.7961,61.7964,61.7961,61.7961,61.7961,61.7961,61.7961,61.7961,61.7961,61.7961,61.7961,61.7963,61.7963,61.7963,61.7963,61.7962,61.796,61.7956,61.7937,61.7939,61.7913,61.7904,61.7934,61.7964,61.7948,61.7899,61.796,61.7962,61.7914,61.7954,61.7945,61.7898,61.7963,61.7939,61.794,61.7921,61.796,61.7912,61.7957,61.7957,61.7957,61.7896,61.7896,61.7896,61.7968,61.7968,61.7968,61.7968,61.7917,61.7917,61.7917,61.7917,61.797,61.797,61.797,61.797,61.797,61.7967,61.7936,61.7936,61.7936,61.7936,61.7936,61.7942,61.7964,61.7966,61.7917,61.7917,61.7942,61.7953,61.7955,61.7963,61.7964,61.7933,61.7933,61.7962,61.7963,61.79,61.79
6.016667,61.7993,61.7981,61.7978,61.7978,61.7979,61.7981,61.7965,61.7971,61.7974,61.7974,61.7985,61.7984,61.7981,61.7983,61.7979,61.7979,61.7979,61.7978,61.7976,61.7988,61.7979,61.7979,61.7974,61.7988,61.7967,61.7978,61.7966,61.798,61.7979,61.7979,61.7959,61.7959,61.7948,61.7958,61.7958,61.7958,61.7955,61.7959,61.7971,61.7959,61.7959,61.7924,61.7924,61.7926,61.7923,61.7926,61.7925,61.7924,61.7938,61.7939,61.7931,61.7937,61.7943,61.7932,61.7941,61.7938,61.7954,61.7934,61.7945,61.7934,61.7944,61.7942,61.7939,61.794,61.7989,61.7988,61.7988,61.7989,61.7989,61.7989,61.7987,61.7988,61.7989,61.7987,61.7987,61.7987,61.7987,61.7987,61.7987,61.7987,61.7987,61.7987,61.7989,61.7988,61.7989,61.7989,61.7988,61.7986,61.7982,61.7963,61.7965,61.794,61.7931,61.796,61.799,61.7973,61.7926,61.7986,61.7988,61.794,61.7979,61.7971,61.7925,61.7988,61.7964,61.7966,61.7947,61.7985,61.7939,61.7982,61.7982,61.7982,61.7923,61.7923,61.7923,61.7993,61.7993,61.7993,61.7993,61.7943,61.7943,61.7943,61.7943,61.7995,61.7995,61.7995,61.7995,61.7995,61.7992,61.7961,61.7961,61.7961,61.7961,61.7961,61.7968,61.799,61.7991,61.7943,61.7943,61.7968,61.7978,61.798,61.7989,61.799,61.7958,61.7959,61.7988,61.7989,61.7927,61.7927
6.025,61.8018,61.8006,61.8003,61.8003,61.8004,61.8006,61.799,61.7996,61.8,61.7999,61.801,61.801,61.8006,61.8009,61.8004,61.8005,61.8004,61.8004,61.8002,61.8014,61.8005,61.8004,61.7999,61.8014,61.7992,61.8004,61.7992,61.8005,61.8005,61.8004,61.7984,61.7984,61.7974,61.7984,61.7984,61.7984,61.7981,61.7985,61.7996,61.7984,61.7984,61.7952,61.7952,61.7953,61.7951,61.7953,61.7952,61.7951,61.7964,61.7965,61.7957,61.7963,61.7969,61.7958,61.7967,61.7964,61.798,61.796,61.7971,61.7961,61.797,61.7968,61.7965,61.7966,61.8014,61.8013,61.8014,61.8014,61.8014,61.8014,61.8013,61.8013,61.8015,61.8013,61.8013,61.8013,61.8013,61.8013,61.8013,61.8013,61.8013,61.8013,61.8014,61.8014,61.8014,61.8014,61.8013,61.8011,61.8007,61.7988,61.799,61.7966,61.7957,61.7985,61.8015,61.7999,61.7953,61.8011,61.8014,61.7966,61.8005,61.7996,61.7952,61.8014,61.799,61.7991,61.7972,61.801,61.7965,61.8007,61.8007,61.8007,61.7949,61.7949,61.7949,61.8018,61.8018,61.8018,61.8018,61.7968,61.7968,61.7968,61.7968,61.8019,61.8019,61.8019,61.8019,61.8019,61.8017,61.7986,61.7986,61.7986,61.7986,61.7986,61.7994,61.8015,61.8016,61.7969,61.7968,61.7994,61.8004,61.8005,61.8014,61.8015,61.7984,61.7984,61.8013,61.8014,61.7954,61.7953
6.033333,61.8043,61.8031,61.8028,61.8029,61.803,61.8032,61.8016,61.8022,61.8025,61.8024,61.8035,61.8035,61.8032,61.8034,61.8029,61.803,61.8029,61.8029,61.8027,61.8039,61.803,61.8029,61.8024,61.8039,61.8018,61.8029,61.8017,61.803,61.803,61.8029,61.801,61.8009,61.7999,61.8009,61.8009,61.8009,61.8006,61.801,61.8022,61.8009,61.801,61.7979,61.7979,61.7979,61.7978,61.798,61.7979,61.7978,61.799,61.7991,61.7984,61.7989,61.7994,61.7984,61.7993,61.799,61.8005,61.7987,61.7997,61.7987,61.7996,61.7994,61.7991,61.7992,61.8039,61.8039,61.8039,61.8039,61.8039,61.804,61.8038,61.8039,61.804,61.8038,61.8039,61.8038,61.8038,61.8038,61.8038,61.8038,61.8038,61.8038,61.8039,61.8039,61.8039,61.8039,61.8039,61.8037,61.8032,61.8014,61.8016,61.7991,61.7984,61.801,61.804,61.8024,61.798,61.8036,61.8039,61.7992,61.803,61.8021,61.7979,61.8039,61.8015,61.8017,61.7998,61.8035,61.7991,61.8032,61.8032,61.8032,61.7975,61.7975,61.7975,61.8043,61.8043,61.8043,61.8043,61.7993,61.7993,61.7993,61.7993,61.8044,61.8044,61.8044,61.8044,61.8044,61.8041,61.8011,61.8011,61.8011,61.8011,61.8011,61.8019,61.804,61.8041,61.7995,61.7994,61.8019,61.8029,61.8031,61.8039,61.8039,61.8009,61.8009,61.8038,61.8039,61.798,61.798
6.041667,61.8067,61.8056,61.8053,61.8054,61.8055,61.8057,61.8041,61.8047,61.805,61.8049,61.806,61.806,61.8057,61.8059,61.8054,61.8055,61.8054,61.8054,61.8052,61.8064,61.8055,61.8054,61.805,61.8063,61.8043,61.8054,61.8043,61.8055,61.8055,61.8054,61.8035,61.8034,61.8025,61.8034,61.8034,61.8034,61.8032,61.8035,61.8047,61.8035,61.8035,61.8005,61.8005,61.8006,61.8005,61.8006,61.8005,61.8005,61.8016,61.8017,61.801,61.8015,61.802,61.8011,61.8018,61.8016,61.803,61.8013,61.8022,61.8013,61.8021,61.8019,61.8017,61.8018,61.8064,61.8064,61.8064,61.8064,61.8064,61.8064,61.8064,61.8064,61.8064,61.8064,61.8064,61.8063,61.8063,61.8064,61.8063,61.8063,61.8063,61.8063,61.8064,61.8064,61.8064,61.8064,61.8063,61.8061,61.8057,61.8039,61.8041,61.8017,61.801,61.8035,61.8065,61.8049,61.8006,61.8061,61.8064,61.8018,61.8055,61.8047,61.8006,61.8064,61.8041,61.8042,61.8024,61.806,61.8017,61.8057,61.8057,61.8057,61.8001,61.8001,61.8001,61.8067,61.8067,61.8067,61.8067,61.8019,61.8019,61.8019,61.8019,61.8068,61.8068,61.8068,61.8068,61.8068,61.8066,61.8035,61.8035,61.8035,61.8035,61.8035,61.8044,61.8065,61.8066,61.802,61.8019,61.8044,61.8054,61.8055,61.8063,61.8064,61.8034,61.8034,61.8063,61.8064,61.8007,61.8006
6.05,61.8091,61.8081,61.8078,61.8078,61.8079,61.8081,61.8066,61.8072,61.8075,61.8074,61.8085,61.8084,61.8081,61.8083,61.8079,61.808,61.8079,61.8079,61.8077,61.8088,61.808,61.8079,61.8074,61.8088,61.8068,61.8079,61.8068,61.808,61.808,61.8079,61.806,61.8059,61.805,61.8059,61.8059,61.8059,61.8057,61.806,61.8072,61.806,61.806,61.8032,61.8032,61.8032,61.8031,61.8032,61.8032,61.8031,61.8042,61.8043,61.8036,61.8041,61.8045,61.8037,61.8044,61.8042,61.8056,61.8038,61.8048,61.8039,61.8046,61.8045,61.8042,61.8043,61.8089,61.8088,61.8089,61.8089,61.8089,61.8089,61.8088,61.8088,61.8089,61.8088,61.8088,61.8088,61.8088,61.8088,61.8088,61.8088,61.8088,61.8088,61.8088,61.8088,61.8088,61.8089,61.8088,61.8086,61.8082,61.8064,61.8066,61.8043,61.8036,61.806,61.8089,61.8074,61.8033,61.8085,61.8089,61.8043,61.808,61.8071,61.8032,61.8089,61.8066,61.8067,61.8049,61.8085,61.8042,61.8082,61.8082,61.8082,61.8027,61.8027,61.8027,61.8091,61.8091,61.8091,61.8091,61.8044,61.8044,61.8044,61.8044,61.8092,61.8092,61.8092,61.8092,61.8092,61.809,61.806,61.806,61.806,61.806,61.806,61.8069,61.8089,61.809,61.8046,61.8045,61.8069,61.8079,61.808,61.8088,61.8089,61.8059,61.8059,61.8088,61.8089,61.8033,61.8032
6.058333,61.8115,61.8106,61.8103,61.8103,61.8104,61.8106,61.8091,61.8097,61.81,61.8099,61.8109,61.8109,61.8106,61.8108,61.8104,61.8104,61.8104,61.8103,61.8102,61.8112,61.8104,61.8104,61.8099,61.8112,61.8093,61.8103,61.8092,61.8105,61.8104,61.8104,61.8085,61.8084,61.8075,61.8084,61.8084,61.8084,61.8082,61.8085,61.8096,61.8084,61.8084,61.8058,61.8058,61.8058,61.8057,61.8058,61.8058,61.8058,61.8067,61.8068,61.8061,61.8066,61.807,61.8062,61.8069,61.8067,61.8081,61.8064,61.8073,61.8064,61.8072,61.807,61.8068,61.8069,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8113,61.8112,61.8113,61.8113,61.8112,61.811,61.8107,61.8089,61.8091,61.8068,61.8062,61.8085,61.8113,61.8099,61.8059,61.811,61.8113,61.8069,61.8104,61.8096,61.8058,61.8113,61.809,61.8092,61.8074,61.8109,61.8068,61.8106,61.8106,61.8106,61.8053,61.8053,61.8053,61.8115,61.8115,61.8115,61.8115,61.8069,61.8069,61.8069,61.8069,61.8116,61.8116,61.8116,61.8116,61.8116,61.8114,61.8085,61.8085,61.8085,61.8085,61.8085,61.8094,61.8114,61.8114,61.8071,61.807,61.8094,61.8104,61.8105,61.8112,61.8113,61.8084,61.8084,61.8112,61.8113,61.8059,61.8058
